
AMDuProfPcm Report

Processor Name:,AMD Ryzen 9 7950X 16-Core Processor            
System:,Family(0x19) Model(0x61) Stepping(0x2)
Operating System:,Linux 6.8.0-60-generic
Number of Sockets :,1
Number of Core Complexes(CCX) :,2
Number of Cores :,8
Number of Threads :,16
SMT Enabled in HW:,True
SMT Enabled by OS :,True

CPU Topology:
Socket, CCX, Core(s)
0,0, 0 1 2 3 4 5 6 7
0,1, 8 9 10 11 12 13 14 15

Socket-UMC Topology:
Socket, UMC(s)
0,0 1 

Core P0 state frequency (MHz):,4501.000000
Multiplex interval for core (ms):,1
Multiplex interval for l3 (ms):,1
Multiplex interval for df (ms):,1
Multiplex interval for umc (ms):,1
Data Collection Driver:,Linux Perf Driver
NMI Watchdog Enabled:,1
Version:,5.2.606.0 (PUBLIC)

Hypervisor Info:
Hypervisor Enabled:,False
Command:,"AMDuProfPcm -a -A system -C -o /home/mdo/MDOLab_3_v2/adflow- 2.12.2 dev 128/Run/results_bs_sweep/bs_2/results_smt_off_pure_mpi/np_10_omp_1/mem_np10_omp1.csv -- mpirun --bind-to core --report-bindings -np 10 /home/mdo/packages_v2/mach/bin/python /home/mdo/MDOLab_3_v2/adflow- 2.12.2 dev 128/Run/analysis.py"

Abbreviation :
IPC    : Instructions Per CPU Cycle
CPI    : CPU Cycles Per Instructions
pti    : Per Thousand Instructions
ptc    : Per Thousand CPU Cycles
pto    : Per Thousand Operations
Topdown metrics are reported in "% slots"

Warnings:
L1 cache misses does not count the misses for which cache lines have already been requested due to an earlier miss.

Profile Time: 2026/03/21 16:54:51:808
CORE METRICS
Metric,System (Aggregated)
Utilization (%),64.20
System time (%),2.51
User time (%),96.82
System instructions (%),0.66
User instructions (%),99.34
Eff Freq (MHz),5291.22
IPC (Sys + User),1.71
IPC (Sys),0.44
IPC (User),1.74
CPI (Sys + User),0.59
CPI (Sys),2.25
CPI (User),0.57
Giga Instructions Per Sec,92.13
Locked Instructions (pti),0.00
Retired Branches (pti),101.06
Retired Branches Mispredicted (pti),0.22
Retired SSE/AVX Flops(GFLOPs),29.16
FP Dispatch Faults (pti),0.00
Retired Ops (pti),1040.03
SSE/AVX Instructions Retired (pti),399.18
MMX Instructions Retired (pti),0.00
x87 Instructions Retired (pti),0.02
Packed 512-bit FP Ops Retired (pto),6.98
Packed 256-bit FP Ops Retired (pto),62.28
Packed 128-bit FP Ops Retired (pto),198.58
Scalar FP Ops Retired (pto),138.07
MMX FP Ops Retired (pto),0.20
x87 FP Ops Retired (pto),0.07
Packed 512-bit FP Ops Retired (%),1.72
Packed 256-bit FP Ops Retired (%),15.33
Packed 128-bit FP Ops Retired (%),48.89
MMX/x87 FP Ops Retired (%),34.06
All DC Fills (pti),24.92
DC Fills From Same CCX (pti),23.90
DC Fills From different CCX in same node (pti),0.00
DC Fills From Local Memory (pti),1.02
DC Fills From Remote CCX Cache (pti),0.00
DC Fills From Remote Memory (pti),0.00
Remote DRAM Reads %,0.00
L1 DC Miss (pti),24.92
L2 Data Read Miss (pti),4.76
L1 IC Miss (pti),8.40
L2 Code Read Miss (pti),0.08
Total_Dispatch_Slots,560969716206690.00
SMT_Disp_contention,0.00
Frontend_Bound,8.42
Bad_Speculation,0.36
Backend_Bound,61.58
Retiring,29.60
Frontend_Bound.Latency,3.39
Frontend_Bound.BW,5.03
Bad_Speculation.Mispredicts,0.27
Bad_Speculation.Pipeline_Restarts,0.09
Backend_Bound.Memory,48.48
Backend_Bound.CPU,13.10
Retiring.Fastpath,28.46
Retiring.Microcode,1.14

L3 METRICS
Metric,System (Aggregated)
L3 Access,220658567355.00
L3 Miss,174168714755.00
L3 Access (pti),5.54
L3 Miss (pti),4.37
L3 Miss %,78.93
L3 Hit %,21.07
Ave L3 Miss Latency (ns),225.04
L3 Miss Latency From Local Memory or I/O (%),100.09
L3 Miss Latency From Remote Memory or I/O (%),0.00
L3 Miss Latency From another CCX in same node (%),0.09
L3 Miss Latency From another CCX in remote node (%),0.00
L3 Miss Latency From Local Extension Memory (CXL) (%),0.00
L3 Miss Latency From Remote Extension Memory (CXL) (%),0.00


