
AMDuProfPcm Report

Processor Name:,AMD Ryzen 9 7950X 16-Core Processor            
System:,Family(0x19) Model(0x61) Stepping(0x2)
Operating System:,Linux 6.8.0-60-generic
Number of Sockets :,1
Number of Core Complexes(CCX) :,2
Number of Cores :,8
Number of Threads :,16
SMT Enabled in HW:,True
SMT Enabled by OS :,True

CPU Topology:
Socket, CCX, Core(s)
0,0, 0 1 2 3 4 5 6 7
0,1, 8 9 10 11 12 13 14 15

Socket-UMC Topology:
Socket, UMC(s)
0,0 1 

Core P0 state frequency (MHz):,4501.000000
Multiplex interval for core (ms):,1
Multiplex interval for l3 (ms):,1
Multiplex interval for df (ms):,1
Multiplex interval for umc (ms):,1
Data Collection Driver:,Linux Perf Driver
NMI Watchdog Enabled:,1
Version:,5.2.606.0 (PUBLIC)

Hypervisor Info:
Hypervisor Enabled:,False
Command:,"AMDuProfPcm -a -A system -C -o /home/mdo/MDOLab_3_v2/adflow- 2.12.2 dev 128/Run/results_bs_sweep/bs_10/results_smt_off_pure_mpi/np_2_omp_1/mem_np2_omp1.csv -- mpirun --bind-to core --report-bindings -np 2 /home/mdo/packages_v2/mach/bin/python /home/mdo/MDOLab_3_v2/adflow- 2.12.2 dev 128/Run/analysis.py"

Abbreviation :
IPC    : Instructions Per CPU Cycle
CPI    : CPU Cycles Per Instructions
pti    : Per Thousand Instructions
ptc    : Per Thousand CPU Cycles
pto    : Per Thousand Operations
Topdown metrics are reported in "% slots"

Warnings:
L1 cache misses does not count the misses for which cache lines have already been requested due to an earlier miss.

Profile Time: 2026/03/21 19:52:33:356
CORE METRICS
Metric,System (Aggregated)
Utilization (%),14.70
System time (%),10.42
User time (%),87.42
System instructions (%),2.70
User instructions (%),97.30
Eff Freq (MHz),5436.38
IPC (Sys + User),1.75
IPC (Sys),0.44
IPC (User),1.91
CPI (Sys + User),0.57
CPI (Sys),2.25
CPI (User),0.52
Giga Instructions Per Sec,21.94
Locked Instructions (pti),0.00
Retired Branches (pti),66.74
Retired Branches Mispredicted (pti),0.85
Retired SSE/AVX Flops(GFLOPs),11.11
FP Dispatch Faults (pti),0.00
Retired Ops (pti),1019.14
SSE/AVX Instructions Retired (pti),614.85
MMX Instructions Retired (pti),0.00
x87 Instructions Retired (pti),0.05
Packed 512-bit FP Ops Retired (pto),18.94
Packed 256-bit FP Ops Retired (pto),31.71
Packed 128-bit FP Ops Retired (pto),281.12
Scalar FP Ops Retired (pto),287.55
MMX FP Ops Retired (pto),0.46
x87 FP Ops Retired (pto),0.18
Packed 512-bit FP Ops Retired (%),3.06
Packed 256-bit FP Ops Retired (%),5.12
Packed 128-bit FP Ops Retired (%),45.37
MMX/x87 FP Ops Retired (%),46.46
All DC Fills (pti),38.76
DC Fills From Same CCX (pti),35.66
DC Fills From different CCX in same node (pti),0.01
DC Fills From Local Memory (pti),3.08
DC Fills From Remote CCX Cache (pti),0.00
DC Fills From Remote Memory (pti),0.00
Remote DRAM Reads %,0.00
L1 DC Miss (pti),38.99
L2 Data Read Miss (pti),18.37
L1 IC Miss (pti),1.66
L2 Code Read Miss (pti),0.37
Total_Dispatch_Slots,166328056073604.00
SMT_Disp_contention,0.00
Frontend_Bound,10.81
Bad_Speculation,0.71
Backend_Bound,58.30
Retiring,29.77
Frontend_Bound.Latency,8.26
Frontend_Bound.BW,2.55
Bad_Speculation.Mispredicts,0.68
Bad_Speculation.Pipeline_Restarts,0.03
Backend_Bound.Memory,39.91
Backend_Bound.CPU,18.39
Retiring.Fastpath,28.87
Retiring.Microcode,0.90

L3 METRICS
Metric,System (Aggregated)
L3 Access,260632512080.00
L3 Miss,167338493828.00
L3 Access (pti),21.42
L3 Miss (pti),13.75
L3 Miss %,64.20
L3 Hit %,35.80
Ave L3 Miss Latency (ns),157.96
L3 Miss Latency From Local Memory or I/O (%),99.98
L3 Miss Latency From Remote Memory or I/O (%),0.00
L3 Miss Latency From another CCX in same node (%),0.09
L3 Miss Latency From another CCX in remote node (%),0.00
L3 Miss Latency From Local Extension Memory (CXL) (%),0.00
L3 Miss Latency From Remote Extension Memory (CXL) (%),0.00


