
AMDuProfPcm Report

Processor Name:,AMD Ryzen 9 7950X 16-Core Processor            
System:,Family(0x19) Model(0x61) Stepping(0x2)
Operating System:,Linux 6.8.0-60-generic
Number of Sockets :,1
Number of Core Complexes(CCX) :,2
Number of Cores :,8
Number of Threads :,16
SMT Enabled in HW:,True
SMT Enabled by OS :,True

CPU Topology:
Socket, CCX, Core(s)
0,0, 0 1 2 3 4 5 6 7
0,1, 8 9 10 11 12 13 14 15

Socket-UMC Topology:
Socket, UMC(s)
0,0 1 

Core P0 state frequency (MHz):,4501.000000
Multiplex interval for core (ms):,1
Multiplex interval for l3 (ms):,1
Multiplex interval for df (ms):,1
Multiplex interval for umc (ms):,1
Data Collection Driver:,Linux Perf Driver
NMI Watchdog Enabled:,1
Version:,5.2.606.0 (PUBLIC)

Hypervisor Info:
Hypervisor Enabled:,False
Command:,"AMDuProfPcm -a -A system -C -o /home/mdo/MDOLab_3_v2/adflow- 2.12.2 dev 128/Run/results_bs_sweep/bs_2/results_smt_off_pure_mpi/np_15_omp_1/mem_np15_omp1.csv -- mpirun --bind-to core --report-bindings -np 15 /home/mdo/packages_v2/mach/bin/python /home/mdo/MDOLab_3_v2/adflow- 2.12.2 dev 128/Run/analysis.py"

Abbreviation :
IPC    : Instructions Per CPU Cycle
CPI    : CPU Cycles Per Instructions
pti    : Per Thousand Instructions
ptc    : Per Thousand CPU Cycles
pto    : Per Thousand Operations
Topdown metrics are reported in "% slots"

Warnings:
L1 cache misses does not count the misses for which cache lines have already been requested due to an earlier miss.

Profile Time: 2026/03/21 17:28:24:152
CORE METRICS
Metric,System (Aggregated)
Utilization (%),95.49
System time (%),2.38
User time (%),97.04
System instructions (%),0.64
User instructions (%),99.36
Eff Freq (MHz),5235.17
IPC (Sys + User),1.19
IPC (Sys),0.32
IPC (User),1.21
CPI (Sys + User),0.84
CPI (Sys),3.14
CPI (User),0.83
Giga Instructions Per Sec,94.45
Locked Instructions (pti),0.00
Retired Branches (pti),94.60
Retired Branches Mispredicted (pti),0.22
Retired SSE/AVX Flops(GFLOPs),31.99
FP Dispatch Faults (pti),0.00
Retired Ops (pti),1039.67
SSE/AVX Instructions Retired (pti),426.63
MMX Instructions Retired (pti),0.00
x87 Instructions Retired (pti),0.02
Packed 512-bit FP Ops Retired (pto),7.43
Packed 256-bit FP Ops Retired (pto),65.39
Packed 128-bit FP Ops Retired (pto),212.62
Scalar FP Ops Retired (pto),146.77
MMX FP Ops Retired (pto),0.15
x87 FP Ops Retired (pto),0.06
Packed 512-bit FP Ops Retired (%),1.72
Packed 256-bit FP Ops Retired (%),15.12
Packed 128-bit FP Ops Retired (%),49.18
MMX/x87 FP Ops Retired (%),33.98
All DC Fills (pti),27.10
DC Fills From Same CCX (pti),24.57
DC Fills From different CCX in same node (pti),0.01
DC Fills From Local Memory (pti),2.54
DC Fills From Remote CCX Cache (pti),0.00
DC Fills From Remote Memory (pti),0.00
Remote DRAM Reads %,0.00
L1 DC Miss (pti),27.10
L2 Data Read Miss (pti),4.58
L1 IC Miss (pti),9.18
L2 Code Read Miss (pti),0.11
Total_Dispatch_Slots,778974542622558.12
SMT_Disp_contention,0.00
Frontend_Bound,7.22
Bad_Speculation,0.31
Backend_Bound,71.89
Retiring,20.59
Frontend_Bound.Latency,2.81
Frontend_Bound.BW,4.41
Bad_Speculation.Mispredicts,0.22
Bad_Speculation.Pipeline_Restarts,0.09
Backend_Bound.Memory,61.73
Backend_Bound.CPU,10.16
Retiring.Fastpath,19.82
Retiring.Microcode,0.77

L3 METRICS
Metric,System (Aggregated)
L3 Access,254676614103.00
L3 Miss,193911695421.00
L3 Access (pti),6.60
L3 Miss (pti),5.03
L3 Miss %,76.14
L3 Hit %,23.86
Ave L3 Miss Latency (ns),277.84
L3 Miss Latency From Local Memory or I/O (%),100.12
L3 Miss Latency From Remote Memory or I/O (%),0.00
L3 Miss Latency From another CCX in same node (%),0.13
L3 Miss Latency From another CCX in remote node (%),0.00
L3 Miss Latency From Local Extension Memory (CXL) (%),0.00
L3 Miss Latency From Remote Extension Memory (CXL) (%),0.00


