
AMDuProfPcm Report

Processor Name:,AMD Ryzen 9 7950X 16-Core Processor            
System:,Family(0x19) Model(0x61) Stepping(0x2)
Operating System:,Linux 6.8.0-60-generic
Number of Sockets :,1
Number of Core Complexes(CCX) :,2
Number of Cores :,8
Number of Threads :,16
SMT Enabled in HW:,True
SMT Enabled by OS :,True

CPU Topology:
Socket, CCX, Core(s)
0,0, 0 1 2 3 4 5 6 7
0,1, 8 9 10 11 12 13 14 15

Socket-UMC Topology:
Socket, UMC(s)
0,0 1 

Core P0 state frequency (MHz):,4501.000000
Multiplex interval for core (ms):,1
Multiplex interval for l3 (ms):,1
Multiplex interval for df (ms):,1
Multiplex interval for umc (ms):,1
Data Collection Driver:,Linux Perf Driver
NMI Watchdog Enabled:,1
Version:,5.2.606.0 (PUBLIC)

Hypervisor Info:
Hypervisor Enabled:,False
Command:,"AMDuProfPcm -a -A system -C -o /home/mdo/MDOLab_3_v2/adflow- 2.12.2 dev 128/Run/results_bs_sweep/bs_8/results_smt_off_pure_mpi/np_4_omp_1/mem_np4_omp1.csv -- mpirun --bind-to core --report-bindings -np 4 /home/mdo/packages_v2/mach/bin/python /home/mdo/MDOLab_3_v2/adflow- 2.12.2 dev 128/Run/analysis.py"

Abbreviation :
IPC    : Instructions Per CPU Cycle
CPI    : CPU Cycles Per Instructions
pti    : Per Thousand Instructions
ptc    : Per Thousand CPU Cycles
pto    : Per Thousand Operations
Topdown metrics are reported in "% slots"

Warnings:
L1 cache misses does not count the misses for which cache lines have already been requested due to an earlier miss.

Profile Time: 2026/03/21 13:55:33:761
CORE METRICS
Metric,System (Aggregated)
Utilization (%),27.04
System time (%),5.37
User time (%),93.33
System instructions (%),1.79
User instructions (%),98.21
Eff Freq (MHz),5407.09
IPC (Sys + User),1.48
IPC (Sys),0.49
IPC (User),1.54
CPI (Sys + User),0.67
CPI (Sys),2.05
CPI (User),0.65
Giga Instructions Per Sec,34.23
Locked Instructions (pti),0.00
Retired Branches (pti),76.92
Retired Branches Mispredicted (pti),0.58
Retired SSE/AVX Flops(GFLOPs),15.49
FP Dispatch Faults (pti),0.00
Retired Ops (pti),1018.77
SSE/AVX Instructions Retired (pti),555.71
MMX Instructions Retired (pti),0.00
x87 Instructions Retired (pti),0.05
Packed 512-bit FP Ops Retired (pto),19.92
Packed 256-bit FP Ops Retired (pto),20.93
Packed 128-bit FP Ops Retired (pto),255.02
Scalar FP Ops Retired (pto),264.14
MMX FP Ops Retired (pto),0.45
x87 FP Ops Retired (pto),0.17
Packed 512-bit FP Ops Retired (%),3.55
Packed 256-bit FP Ops Retired (%),3.73
Packed 128-bit FP Ops Retired (%),45.50
MMX/x87 FP Ops Retired (%),47.22
All DC Fills (pti),33.75
DC Fills From Same CCX (pti),30.97
DC Fills From different CCX in same node (pti),0.00
DC Fills From Local Memory (pti),2.76
DC Fills From Remote CCX Cache (pti),0.00
DC Fills From Remote Memory (pti),0.00
Remote DRAM Reads %,0.00
L1 DC Miss (pti),33.99
L2 Data Read Miss (pti),14.25
L1 IC Miss (pti),1.36
L2 Code Read Miss (pti),0.36
Total_Dispatch_Slots,200754484471842.00
SMT_Disp_contention,0.00
Frontend_Bound,7.01
Bad_Speculation,0.57
Backend_Bound,67.18
Retiring,25.18
Frontend_Bound.Latency,4.96
Frontend_Bound.BW,2.05
Bad_Speculation.Mispredicts,0.52
Bad_Speculation.Pipeline_Restarts,0.05
Backend_Bound.Memory,51.83
Backend_Bound.CPU,15.35
Retiring.Fastpath,24.51
Retiring.Microcode,0.67

L3 METRICS
Metric,System (Aggregated)
L3 Access,208368767121.00
L3 Miss,147358889276.00
L3 Access (pti),16.84
L3 Miss (pti),11.91
L3 Miss %,70.72
L3 Hit %,29.28
Ave L3 Miss Latency (ns),186.82
L3 Miss Latency From Local Memory or I/O (%),100.10
L3 Miss Latency From Remote Memory or I/O (%),0.00
L3 Miss Latency From another CCX in same node (%),0.05
L3 Miss Latency From another CCX in remote node (%),0.00
L3 Miss Latency From Local Extension Memory (CXL) (%),0.00
L3 Miss Latency From Remote Extension Memory (CXL) (%),0.00


