
AMDuProfPcm Report

Processor Name:,AMD Ryzen 9 7950X 16-Core Processor            
System:,Family(0x19) Model(0x61) Stepping(0x2)
Operating System:,Linux 6.8.0-60-generic
Number of Sockets :,1
Number of Core Complexes(CCX) :,2
Number of Cores :,8
Number of Threads :,16
SMT Enabled in HW:,True
SMT Enabled by OS :,True

CPU Topology:
Socket, CCX, Core(s)
0,0, 0 1 2 3 4 5 6 7
0,1, 8 9 10 11 12 13 14 15

Socket-UMC Topology:
Socket, UMC(s)
0,0 1 

Core P0 state frequency (MHz):,4501.000000
Multiplex interval for core (ms):,1
Multiplex interval for l3 (ms):,1
Multiplex interval for df (ms):,1
Multiplex interval for umc (ms):,1
Data Collection Driver:,Linux Perf Driver
NMI Watchdog Enabled:,1
Version:,5.2.606.0 (PUBLIC)

Hypervisor Info:
Hypervisor Enabled:,False
Command:,"AMDuProfPcm -a -A system -C -o /home/mdo/MDOLab_3_v2/adflow- 2.12.2 dev 128/Run/results_bs_sweep/bs_10/results_smt_off_pure_mpi/np_8_omp_1/mem_np8_omp1.csv -- mpirun --bind-to core --report-bindings -np 8 /home/mdo/packages_v2/mach/bin/python /home/mdo/MDOLab_3_v2/adflow- 2.12.2 dev 128/Run/analysis.py"

Abbreviation :
IPC    : Instructions Per CPU Cycle
CPI    : CPU Cycles Per Instructions
pti    : Per Thousand Instructions
ptc    : Per Thousand CPU Cycles
pto    : Per Thousand Operations
Topdown metrics are reported in "% slots"

Warnings:
L1 cache misses does not count the misses for which cache lines have already been requested due to an earlier miss.

Profile Time: 2026/03/21 20:33:27:632
CORE METRICS
Metric,System (Aggregated)
Utilization (%),51.64
System time (%),3.10
User time (%),96.05
System instructions (%),1.53
User instructions (%),98.47
Eff Freq (MHz),5374.91
IPC (Sys + User),0.95
IPC (Sys),0.47
IPC (User),0.97
CPI (Sys + User),1.05
CPI (Sys),2.14
CPI (User),1.03
Giga Instructions Per Sec,41.89
Locked Instructions (pti),0.00
Retired Branches (pti),84.82
Retired Branches Mispredicted (pti),0.53
Retired SSE/AVX Flops(GFLOPs),17.58
FP Dispatch Faults (pti),0.00
Retired Ops (pti),1015.28
SSE/AVX Instructions Retired (pti),505.95
MMX Instructions Retired (pti),0.00
x87 Instructions Retired (pti),0.04
Packed 512-bit FP Ops Retired (pto),15.44
Packed 256-bit FP Ops Retired (pto),26.94
Packed 128-bit FP Ops Retired (pto),232.94
Scalar FP Ops Retired (pto),236.31
MMX FP Ops Retired (pto),0.35
x87 FP Ops Retired (pto),0.13
Packed 512-bit FP Ops Retired (%),3.02
Packed 256-bit FP Ops Retired (%),5.27
Packed 128-bit FP Ops Retired (%),45.52
MMX/x87 FP Ops Retired (%),46.19
All DC Fills (pti),32.54
DC Fills From Same CCX (pti),30.44
DC Fills From different CCX in same node (pti),0.00
DC Fills From Local Memory (pti),2.06
DC Fills From Remote CCX Cache (pti),0.00
DC Fills From Remote Memory (pti),0.00
Remote DRAM Reads %,0.00
L1 DC Miss (pti),32.93
L2 Data Read Miss (pti),16.68
L1 IC Miss (pti),1.14
L2 Code Read Miss (pti),0.36
Total_Dispatch_Slots,370316198678322.00
SMT_Disp_contention,0.00
Frontend_Bound,5.62
Bad_Speculation,0.31
Backend_Bound,78.12
Retiring,15.99
Frontend_Bound.Latency,3.86
Frontend_Bound.BW,1.76
Bad_Speculation.Mispredicts,0.29
Bad_Speculation.Pipeline_Restarts,0.02
Backend_Bound.Memory,68.10
Backend_Bound.CPU,10.02
Retiring.Fastpath,15.56
Retiring.Microcode,0.43

L3 METRICS
Metric,System (Aggregated)
L3 Access,272044567337.00
L3 Miss,182027025277.00
L3 Access (pti),18.52
L3 Miss (pti),12.39
L3 Miss %,66.91
L3 Hit %,33.09
Ave L3 Miss Latency (ns),210.96
L3 Miss Latency From Local Memory or I/O (%),100.22
L3 Miss Latency From Remote Memory or I/O (%),0.00
L3 Miss Latency From another CCX in same node (%),0.02
L3 Miss Latency From another CCX in remote node (%),0.00
L3 Miss Latency From Local Extension Memory (CXL) (%),0.00
L3 Miss Latency From Remote Extension Memory (CXL) (%),0.00


