
AMDuProfPcm Report

Processor Name:,AMD Ryzen 9 7950X 16-Core Processor            
System:,Family(0x19) Model(0x61) Stepping(0x2)
Operating System:,Linux 6.8.0-60-generic
Number of Sockets :,1
Number of Core Complexes(CCX) :,2
Number of Cores :,8
Number of Threads :,16
SMT Enabled in HW:,True
SMT Enabled by OS :,True

CPU Topology:
Socket, CCX, Core(s)
0,0, 0 1 2 3 4 5 6 7
0,1, 8 9 10 11 12 13 14 15

Socket-UMC Topology:
Socket, UMC(s)
0,0 1 

Core P0 state frequency (MHz):,4501.000000
Multiplex interval for core (ms):,1
Multiplex interval for l3 (ms):,1
Multiplex interval for df (ms):,1
Multiplex interval for umc (ms):,1
Data Collection Driver:,Linux Perf Driver
NMI Watchdog Enabled:,1
Version:,5.2.606.0 (PUBLIC)

Hypervisor Info:
Hypervisor Enabled:,False
Command:,"AMDuProfPcm -a -A system -C -o /home/mdo/MDOLab_3_v2/adflow- 2.12.2 dev 128/Run/results_bs_sweep/bs_12/results_smt_off_pure_mpi/np_4_omp_1/mem_np4_omp1.csv -- mpirun --bind-to core --report-bindings -np 4 /home/mdo/packages_v2/mach/bin/python /home/mdo/MDOLab_3_v2/adflow- 2.12.2 dev 128/Run/analysis.py"

Abbreviation :
IPC    : Instructions Per CPU Cycle
CPI    : CPU Cycles Per Instructions
pti    : Per Thousand Instructions
ptc    : Per Thousand CPU Cycles
pto    : Per Thousand Operations
Topdown metrics are reported in "% slots"

Warnings:
L1 cache misses does not count the misses for which cache lines have already been requested due to an earlier miss.

Profile Time: 2026/03/21 21:52:13:882
CORE METRICS
Metric,System (Aggregated)
Utilization (%),27.09
System time (%),5.54
User time (%),93.15
System instructions (%),1.80
User instructions (%),98.20
Eff Freq (MHz),5395.33
IPC (Sys + User),1.48
IPC (Sys),0.47
IPC (User),1.54
CPI (Sys + User),0.68
CPI (Sys),2.12
CPI (User),0.65
Giga Instructions Per Sec,34.05
Locked Instructions (pti),0.00
Retired Branches (pti),78.10
Retired Branches Mispredicted (pti),0.60
Retired SSE/AVX Flops(GFLOPs),15.15
FP Dispatch Faults (pti),0.00
Retired Ops (pti),1015.73
SSE/AVX Instructions Retired (pti),555.50
MMX Instructions Retired (pti),0.00
x87 Instructions Retired (pti),0.05
Packed 512-bit FP Ops Retired (pto),13.60
Packed 256-bit FP Ops Retired (pto),28.19
Packed 128-bit FP Ops Retired (pto),252.47
Scalar FP Ops Retired (pto),264.84
MMX FP Ops Retired (pto),0.47
x87 FP Ops Retired (pto),0.18
Packed 512-bit FP Ops Retired (%),2.43
Packed 256-bit FP Ops Retired (%),5.04
Packed 128-bit FP Ops Retired (%),45.13
MMX/x87 FP Ops Retired (%),47.40
All DC Fills (pti),34.10
DC Fills From Same CCX (pti),31.17
DC Fills From different CCX in same node (pti),0.00
DC Fills From Local Memory (pti),2.92
DC Fills From Remote CCX Cache (pti),0.00
DC Fills From Remote Memory (pti),0.00
Remote DRAM Reads %,0.00
L1 DC Miss (pti),34.12
L2 Data Read Miss (pti),17.48
L1 IC Miss (pti),1.10
L2 Code Read Miss (pti),0.25
Total_Dispatch_Slots,194420350663620.00
SMT_Disp_contention,0.00
Frontend_Bound,6.74
Bad_Speculation,0.53
Backend_Bound,67.72
Retiring,24.90
Frontend_Bound.Latency,4.82
Frontend_Bound.BW,1.92
Bad_Speculation.Mispredicts,0.50
Bad_Speculation.Pipeline_Restarts,0.03
Backend_Bound.Memory,52.75
Backend_Bound.CPU,14.97
Retiring.Fastpath,24.25
Retiring.Microcode,0.65

L3 METRICS
Metric,System (Aggregated)
L3 Access,241369115313.00
L3 Miss,148358944888.00
L3 Access (pti),20.23
L3 Miss (pti),12.43
L3 Miss %,61.47
L3 Hit %,38.53
Ave L3 Miss Latency (ns),185.61
L3 Miss Latency From Local Memory or I/O (%),100.11
L3 Miss Latency From Remote Memory or I/O (%),0.00
L3 Miss Latency From another CCX in same node (%),0.04
L3 Miss Latency From another CCX in remote node (%),0.00
L3 Miss Latency From Local Extension Memory (CXL) (%),0.00
L3 Miss Latency From Remote Extension Memory (CXL) (%),0.00


