
AMDuProfPcm Report

Processor Name:,AMD Ryzen 9 7950X 16-Core Processor            
System:,Family(0x19) Model(0x61) Stepping(0x2)
Operating System:,Linux 6.8.0-60-generic
Number of Sockets :,1
Number of Core Complexes(CCX) :,2
Number of Cores :,8
Number of Threads :,16
SMT Enabled in HW:,True
SMT Enabled by OS :,True

CPU Topology:
Socket, CCX, Core(s)
0,0, 0 1 2 3 4 5 6 7
0,1, 8 9 10 11 12 13 14 15

Socket-UMC Topology:
Socket, UMC(s)
0,0 1 

Core P0 state frequency (MHz):,4501.000000
Multiplex interval for core (ms):,1
Multiplex interval for l3 (ms):,1
Multiplex interval for df (ms):,1
Multiplex interval for umc (ms):,1
Data Collection Driver:,Linux Perf Driver
NMI Watchdog Enabled:,1
Version:,5.2.606.0 (PUBLIC)

Hypervisor Info:
Hypervisor Enabled:,False
Command:,"AMDuProfPcm -a -A system -C -o /home/mdo/MDOLab_3_v2/adflow- 2.12.2 dev 128/Run/results_bs_sweep/bs_12/results_smt_off_pure_mpi/np_2_omp_1/mem_np2_omp1.csv -- mpirun --bind-to core --report-bindings -np 2 /home/mdo/packages_v2/mach/bin/python /home/mdo/MDOLab_3_v2/adflow- 2.12.2 dev 128/Run/analysis.py"

Abbreviation :
IPC    : Instructions Per CPU Cycle
CPI    : CPU Cycles Per Instructions
pti    : Per Thousand Instructions
ptc    : Per Thousand CPU Cycles
pto    : Per Thousand Operations
Topdown metrics are reported in "% slots"

Warnings:
L1 cache misses does not count the misses for which cache lines have already been requested due to an earlier miss.

Profile Time: 2026/03/21 21:36:40:784
CORE METRICS
Metric,System (Aggregated)
Utilization (%),14.65
System time (%),10.20
User time (%),87.63
System instructions (%),2.66
User instructions (%),97.34
Eff Freq (MHz),5430.50
IPC (Sys + User),1.78
IPC (Sys),0.45
IPC (User),1.94
CPI (Sys + User),0.56
CPI (Sys),2.20
CPI (User),0.52
Giga Instructions Per Sec,22.21
Locked Instructions (pti),0.00
Retired Branches (pti),67.77
Retired Branches Mispredicted (pti),0.83
Retired SSE/AVX Flops(GFLOPs),10.99
FP Dispatch Faults (pti),0.00
Retired Ops (pti),1015.42
SSE/AVX Instructions Retired (pti),612.76
MMX Instructions Retired (pti),0.00
x87 Instructions Retired (pti),0.05
Packed 512-bit FP Ops Retired (pto),15.00
Packed 256-bit FP Ops Retired (pto),31.72
Packed 128-bit FP Ops Retired (pto),279.50
Scalar FP Ops Retired (pto),290.86
MMX FP Ops Retired (pto),0.46
x87 FP Ops Retired (pto),0.18
Packed 512-bit FP Ops Retired (%),2.43
Packed 256-bit FP Ops Retired (%),5.13
Packed 128-bit FP Ops Retired (%),45.25
MMX/x87 FP Ops Retired (%),47.19
All DC Fills (pti),37.91
DC Fills From Same CCX (pti),34.84
DC Fills From different CCX in same node (pti),0.01
DC Fills From Local Memory (pti),3.09
DC Fills From Remote CCX Cache (pti),0.00
DC Fills From Remote Memory (pti),0.00
Remote DRAM Reads %,0.00
L1 DC Miss (pti),38.08
L2 Data Read Miss (pti),19.38
L1 IC Miss (pti),1.47
L2 Code Read Miss (pti),0.27
Total_Dispatch_Slots,163306681392312.00
SMT_Disp_contention,0.00
Frontend_Bound,10.07
Bad_Speculation,0.70
Backend_Bound,58.72
Retiring,30.18
Frontend_Bound.Latency,7.84
Frontend_Bound.BW,2.23
Bad_Speculation.Mispredicts,0.67
Bad_Speculation.Pipeline_Restarts,0.03
Backend_Bound.Memory,40.12
Backend_Bound.CPU,18.60
Retiring.Fastpath,29.37
Retiring.Microcode,0.81

L3 METRICS
Metric,System (Aggregated)
L3 Access,271844957461.00
L3 Miss,167418625574.00
L3 Access (pti),22.43
L3 Miss (pti),13.81
L3 Miss %,61.59
L3 Hit %,38.41
Ave L3 Miss Latency (ns),156.84
L3 Miss Latency From Local Memory or I/O (%),100.00
L3 Miss Latency From Remote Memory or I/O (%),0.00
L3 Miss Latency From another CCX in same node (%),0.08
L3 Miss Latency From another CCX in remote node (%),0.00
L3 Miss Latency From Local Extension Memory (CXL) (%),0.00
L3 Miss Latency From Remote Extension Memory (CXL) (%),0.00


