
AMDuProfPcm Report

Processor Name:,AMD Ryzen 9 7950X 16-Core Processor            
System:,Family(0x19) Model(0x61) Stepping(0x2)
Operating System:,Linux 6.8.0-60-generic
Number of Sockets :,1
Number of Core Complexes(CCX) :,2
Number of Cores :,8
Number of Threads :,16
SMT Enabled in HW:,True
SMT Enabled by OS :,True

CPU Topology:
Socket, CCX, Core(s)
0,0, 0 1 2 3 4 5 6 7
0,1, 8 9 10 11 12 13 14 15

Socket-UMC Topology:
Socket, UMC(s)
0,0 1 

Core P0 state frequency (MHz):,4501.000000
Multiplex interval for core (ms):,1
Multiplex interval for l3 (ms):,1
Multiplex interval for df (ms):,1
Multiplex interval for umc (ms):,1
Data Collection Driver:,Linux Perf Driver
NMI Watchdog Enabled:,1
Version:,5.2.606.0 (PUBLIC)

Hypervisor Info:
Hypervisor Enabled:,False
Command:,"AMDuProfPcm -a -A system -C -o /home/mdo/MDOLab_3_v2/adflow- 2.12.2 dev 128/Run/results_bs_sweep/bs_12/results_smt_off_pure_mpi/np_10_omp_1/mem_np10_omp1.csv -- mpirun --bind-to core --report-bindings -np 10 /home/mdo/packages_v2/mach/bin/python /home/mdo/MDOLab_3_v2/adflow- 2.12.2 dev 128/Run/analysis.py"

Abbreviation :
IPC    : Instructions Per CPU Cycle
CPI    : CPU Cycles Per Instructions
pti    : Per Thousand Instructions
ptc    : Per Thousand CPU Cycles
pto    : Per Thousand Operations
Topdown metrics are reported in "% slots"

Warnings:
L1 cache misses does not count the misses for which cache lines have already been requested due to an earlier miss.

Profile Time: 2026/03/21 22:29:00:173
CORE METRICS
Metric,System (Aggregated)
Utilization (%),64.38
System time (%),2.83
User time (%),96.46
System instructions (%),0.90
User instructions (%),99.10
Eff Freq (MHz),5326.57
IPC (Sys + User),1.29
IPC (Sys),0.41
IPC (User),1.31
CPI (Sys + User),0.78
CPI (Sys),2.45
CPI (User),0.76
Giga Instructions Per Sec,70.20
Locked Instructions (pti),0.00
Retired Branches (pti),113.02
Retired Branches Mispredicted (pti),0.32
Retired SSE/AVX Flops(GFLOPs),19.57
FP Dispatch Faults (pti),0.00
Retired Ops (pti),1008.70
SSE/AVX Instructions Retired (pti),347.78
MMX Instructions Retired (pti),0.00
x87 Instructions Retired (pti),0.03
Packed 512-bit FP Ops Retired (pto),8.71
Packed 256-bit FP Ops Retired (pto),17.92
Packed 128-bit FP Ops Retired (pto),159.52
Scalar FP Ops Retired (pto),166.33
MMX FP Ops Retired (pto),0.31
x87 FP Ops Retired (pto),0.12
Packed 512-bit FP Ops Retired (%),2.47
Packed 256-bit FP Ops Retired (%),5.08
Packed 128-bit FP Ops Retired (%),45.25
MMX/x87 FP Ops Retired (%),47.20
All DC Fills (pti),21.52
DC Fills From Same CCX (pti),19.67
DC Fills From different CCX in same node (pti),0.01
DC Fills From Local Memory (pti),1.85
DC Fills From Remote CCX Cache (pti),0.00
DC Fills From Remote Memory (pti),0.00
Remote DRAM Reads %,0.00
L1 DC Miss (pti),21.63
L2 Data Read Miss (pti),11.00
L1 IC Miss (pti),0.64
L2 Code Read Miss (pti),0.20
Total_Dispatch_Slots,405553551692412.00
SMT_Disp_contention,0.00
Frontend_Bound,5.38
Bad_Speculation,0.28
Backend_Bound,72.69
Retiring,21.67
Frontend_Bound.Latency,3.15
Frontend_Bound.BW,2.23
Bad_Speculation.Mispredicts,0.26
Bad_Speculation.Pipeline_Restarts,0.02
Backend_Bound.Memory,63.13
Backend_Bound.CPU,9.56
Retiring.Fastpath,21.18
Retiring.Microcode,0.49

L3 METRICS
Metric,System (Aggregated)
L3 Access,274154881016.00
L3 Miss,165310103353.00
L3 Access (pti),12.60
L3 Miss (pti),7.59
L3 Miss %,60.30
L3 Hit %,39.70
Ave L3 Miss Latency (ns),231.06
L3 Miss Latency From Local Memory or I/O (%),100.10
L3 Miss Latency From Remote Memory or I/O (%),0.00
L3 Miss Latency From another CCX in same node (%),0.09
L3 Miss Latency From another CCX in remote node (%),0.00
L3 Miss Latency From Local Extension Memory (CXL) (%),0.00
L3 Miss Latency From Remote Extension Memory (CXL) (%),0.00


