
AMDuProfPcm Report

Processor Name:,AMD Ryzen 9 7950X 16-Core Processor            
System:,Family(0x19) Model(0x61) Stepping(0x2)
Operating System:,Linux 6.8.0-60-generic
Number of Sockets :,1
Number of Core Complexes(CCX) :,2
Number of Cores :,8
Number of Threads :,16
SMT Enabled in HW:,True
SMT Enabled by OS :,True

CPU Topology:
Socket, CCX, Core(s)
0,0, 0 1 2 3 4 5 6 7
0,1, 8 9 10 11 12 13 14 15

Socket-UMC Topology:
Socket, UMC(s)
0,0 1 

Core P0 state frequency (MHz):,4501.000000
Multiplex interval for core (ms):,1
Multiplex interval for l3 (ms):,1
Multiplex interval for df (ms):,1
Multiplex interval for umc (ms):,1
Data Collection Driver:,Linux Perf Driver
NMI Watchdog Enabled:,1
Version:,5.2.606.0 (PUBLIC)

Hypervisor Info:
Hypervisor Enabled:,False
Command:,"AMDuProfPcm -a -A system -C -o /home/mdo/MDOLab_3_v2/adflow- 2.12.2 dev 128/Run/results_bs_sweep/bs_12/results_smt_off_pure_mpi/np_3_omp_1/mem_np3_omp1.csv -- mpirun --bind-to core --report-bindings -np 3 /home/mdo/packages_v2/mach/bin/python /home/mdo/MDOLab_3_v2/adflow- 2.12.2 dev 128/Run/analysis.py"

Abbreviation :
IPC    : Instructions Per CPU Cycle
CPI    : CPU Cycles Per Instructions
pti    : Per Thousand Instructions
ptc    : Per Thousand CPU Cycles
pto    : Per Thousand Operations
Topdown metrics are reported in "% slots"

Warnings:
L1 cache misses does not count the misses for which cache lines have already been requested due to an earlier miss.

Profile Time: 2026/03/21 21:45:47:837
CORE METRICS
Metric,System (Aggregated)
Utilization (%),20.89
System time (%),7.12
User time (%),91.28
System instructions (%),2.02
User instructions (%),97.98
Eff Freq (MHz),5396.04
IPC (Sys + User),1.66
IPC (Sys),0.47
IPC (User),1.76
CPI (Sys + User),0.60
CPI (Sys),2.15
CPI (User),0.57
Giga Instructions Per Sec,29.55
Locked Instructions (pti),0.00
Retired Branches (pti),75.75
Retired Branches Mispredicted (pti),0.66
Retired SSE/AVX Flops(GFLOPs),13.50
FP Dispatch Faults (pti),0.00
Retired Ops (pti),1016.61
SSE/AVX Instructions Retired (pti),568.54
MMX Instructions Retired (pti),0.00
x87 Instructions Retired (pti),0.06
Packed 512-bit FP Ops Retired (pto),14.01
Packed 256-bit FP Ops Retired (pto),28.72
Packed 128-bit FP Ops Retired (pto),259.15
Scalar FP Ops Retired (pto),271.29
MMX FP Ops Retired (pto),0.49
x87 FP Ops Retired (pto),0.19
Packed 512-bit FP Ops Retired (%),2.44
Packed 256-bit FP Ops Retired (%),5.00
Packed 128-bit FP Ops Retired (%),45.15
MMX/x87 FP Ops Retired (%),47.41
All DC Fills (pti),34.47
DC Fills From Same CCX (pti),31.56
DC Fills From different CCX in same node (pti),0.00
DC Fills From Local Memory (pti),2.89
DC Fills From Remote CCX Cache (pti),0.00
DC Fills From Remote Memory (pti),0.00
Remote DRAM Reads %,0.00
L1 DC Miss (pti),34.65
L2 Data Read Miss (pti),17.70
L1 IC Miss (pti),1.19
L2 Code Read Miss (pti),0.25
Total_Dispatch_Slots,164127925875690.00
SMT_Disp_contention,0.00
Frontend_Bound,7.97
Bad_Speculation,0.62
Backend_Bound,63.04
Retiring,28.20
Frontend_Bound.Latency,5.87
Frontend_Bound.BW,2.11
Bad_Speculation.Mispredicts,0.59
Bad_Speculation.Pipeline_Restarts,0.03
Backend_Bound.Memory,46.10
Backend_Bound.CPU,16.94
Retiring.Fastpath,27.44
Retiring.Microcode,0.76

L3 METRICS
Metric,System (Aggregated)
L3 Access,232872936943.00
L3 Miss,141702734420.00
L3 Access (pti),20.48
L3 Miss (pti),12.46
L3 Miss %,60.85
L3 Hit %,39.15
Ave L3 Miss Latency (ns),172.90
L3 Miss Latency From Local Memory or I/O (%),100.07
L3 Miss Latency From Remote Memory or I/O (%),0.00
L3 Miss Latency From another CCX in same node (%),0.06
L3 Miss Latency From another CCX in remote node (%),0.00
L3 Miss Latency From Local Extension Memory (CXL) (%),0.00
L3 Miss Latency From Remote Extension Memory (CXL) (%),0.00


