
AMDuProfPcm Report

Processor Name:,AMD Ryzen 9 7950X 16-Core Processor            
System:,Family(0x19) Model(0x61) Stepping(0x2)
Operating System:,Linux 6.8.0-60-generic
Number of Sockets :,1
Number of Core Complexes(CCX) :,2
Number of Cores :,8
Number of Threads :,16
SMT Enabled in HW:,True
SMT Enabled by OS :,True

CPU Topology:
Socket, CCX, Core(s)
0,0, 0 1 2 3 4 5 6 7
0,1, 8 9 10 11 12 13 14 15

Socket-UMC Topology:
Socket, UMC(s)
0,0 1 

Core P0 state frequency (MHz):,4501.000000
Multiplex interval for core (ms):,1
Multiplex interval for l3 (ms):,1
Multiplex interval for df (ms):,1
Multiplex interval for umc (ms):,1
Data Collection Driver:,Linux Perf Driver
NMI Watchdog Enabled:,1
Version:,5.2.606.0 (PUBLIC)

Hypervisor Info:
Hypervisor Enabled:,False
Command:,"AMDuProfPcm -a -A system -C -o /home/mdo/MDOLab_3_v2/adflow- 2.12.2 dev 128/Run/results_bs_sweep/bs_10/results_smt_off_pure_mpi/np_11_omp_1/mem_np11_omp1.csv -- mpirun --bind-to core --report-bindings -np 11 /home/mdo/packages_v2/mach/bin/python /home/mdo/MDOLab_3_v2/adflow- 2.12.2 dev 128/Run/analysis.py"

Abbreviation :
IPC    : Instructions Per CPU Cycle
CPI    : CPU Cycles Per Instructions
pti    : Per Thousand Instructions
ptc    : Per Thousand CPU Cycles
pto    : Per Thousand Operations
Topdown metrics are reported in "% slots"

Warnings:
L1 cache misses does not count the misses for which cache lines have already been requested due to an earlier miss.

Profile Time: 2026/03/21 20:50:33:783
CORE METRICS
Metric,System (Aggregated)
Utilization (%),70.81
System time (%),2.71
User time (%),96.59
System instructions (%),0.89
User instructions (%),99.11
Eff Freq (MHz),5324.33
IPC (Sys + User),1.15
IPC (Sys),0.38
IPC (User),1.18
CPI (Sys + User),0.87
CPI (Sys),2.65
CPI (User),0.85
Giga Instructions Per Sec,69.16
Locked Instructions (pti),0.00
Retired Branches (pti),112.17
Retired Branches Mispredicted (pti),0.32
Retired SSE/AVX Flops(GFLOPs),19.76
FP Dispatch Faults (pti),0.00
Retired Ops (pti),1007.67
SSE/AVX Instructions Retired (pti),343.97
MMX Instructions Retired (pti),0.00
x87 Instructions Retired (pti),0.03
Packed 512-bit FP Ops Retired (pto),10.48
Packed 256-bit FP Ops Retired (pto),18.75
Packed 128-bit FP Ops Retired (pto),160.03
Scalar FP Ops Retired (pto),161.68
MMX FP Ops Retired (pto),0.24
x87 FP Ops Retired (pto),0.09
Packed 512-bit FP Ops Retired (%),2.98
Packed 256-bit FP Ops Retired (%),5.33
Packed 128-bit FP Ops Retired (%),45.49
MMX/x87 FP Ops Retired (%),46.19
All DC Fills (pti),22.30
DC Fills From Same CCX (pti),20.00
DC Fills From different CCX in same node (pti),0.01
DC Fills From Local Memory (pti),2.32
DC Fills From Remote CCX Cache (pti),0.00
DC Fills From Remote Memory (pti),0.00
Remote DRAM Reads %,0.00
L1 DC Miss (pti),22.39
L2 Data Read Miss (pti),10.42
L1 IC Miss (pti),0.70
L2 Code Read Miss (pti),0.24
Total_Dispatch_Slots,486119593954728.00
SMT_Disp_contention,0.00
Frontend_Bound,5.52
Bad_Speculation,0.26
Backend_Bound,74.85
Retiring,19.37
Frontend_Bound.Latency,2.96
Frontend_Bound.BW,2.56
Bad_Speculation.Mispredicts,0.24
Bad_Speculation.Pipeline_Restarts,0.02
Backend_Bound.Memory,66.30
Backend_Bound.CPU,8.55
Retiring.Fastpath,18.93
Retiring.Microcode,0.44

L3 METRICS
Metric,System (Aggregated)
L3 Access,291619494161.00
L3 Miss,185525202360.00
L3 Access (pti),12.46
L3 Miss (pti),7.93
L3 Miss %,63.62
L3 Hit %,36.38
Ave L3 Miss Latency (ns),249.28
L3 Miss Latency From Local Memory or I/O (%),100.11
L3 Miss Latency From Remote Memory or I/O (%),0.00
L3 Miss Latency From another CCX in same node (%),0.10
L3 Miss Latency From another CCX in remote node (%),0.00
L3 Miss Latency From Local Extension Memory (CXL) (%),0.00
L3 Miss Latency From Remote Extension Memory (CXL) (%),0.00


