
AMDuProfPcm Report

Processor Name:,AMD Ryzen 9 7950X 16-Core Processor            
System:,Family(0x19) Model(0x61) Stepping(0x2)
Operating System:,Linux 6.8.0-60-generic
Number of Sockets :,1
Number of Core Complexes(CCX) :,2
Number of Cores :,8
Number of Threads :,16
SMT Enabled in HW:,True
SMT Enabled by OS :,True

CPU Topology:
Socket, CCX, Core(s)
0,0, 0 1 2 3 4 5 6 7
0,1, 8 9 10 11 12 13 14 15

Socket-UMC Topology:
Socket, UMC(s)
0,0 1 

Core P0 state frequency (MHz):,4501.000000
Multiplex interval for core (ms):,1
Multiplex interval for l3 (ms):,1
Multiplex interval for df (ms):,1
Multiplex interval for umc (ms):,1
Data Collection Driver:,Linux Perf Driver
NMI Watchdog Enabled:,1
Version:,5.2.606.0 (PUBLIC)

Hypervisor Info:
Hypervisor Enabled:,False
Command:,"AMDuProfPcm -a -A system -C -o /home/mdo/MDOLab_3_v2/adflow- 2.12.2 dev 128/Run/results_bs_sweep/bs_12/results_smt_off_pure_mpi/np_5_omp_1/mem_np5_omp1.csv -- mpirun --bind-to core --report-bindings -np 5 /home/mdo/packages_v2/mach/bin/python /home/mdo/MDOLab_3_v2/adflow- 2.12.2 dev 128/Run/analysis.py"

Abbreviation :
IPC    : Instructions Per CPU Cycle
CPI    : CPU Cycles Per Instructions
pti    : Per Thousand Instructions
ptc    : Per Thousand CPU Cycles
pto    : Per Thousand Operations
Topdown metrics are reported in "% slots"

Warnings:
L1 cache misses does not count the misses for which cache lines have already been requested due to an earlier miss.

Profile Time: 2026/03/21 21:58:05:927
CORE METRICS
Metric,System (Aggregated)
Utilization (%),33.28
System time (%),4.44
User time (%),94.43
System instructions (%),1.64
User instructions (%),98.36
Eff Freq (MHz),5383.55
IPC (Sys + User),1.30
IPC (Sys),0.47
IPC (User),1.34
CPI (Sys + User),0.77
CPI (Sys),2.11
CPI (User),0.75
Giga Instructions Per Sec,36.75
Locked Instructions (pti),0.00
Retired Branches (pti),79.77
Retired Branches Mispredicted (pti),0.55
Retired SSE/AVX Flops(GFLOPs),16.09
FP Dispatch Faults (pti),0.00
Retired Ops (pti),1014.29
SSE/AVX Instructions Retired (pti),541.22
MMX Instructions Retired (pti),0.00
x87 Instructions Retired (pti),0.05
Packed 512-bit FP Ops Retired (pto),13.12
Packed 256-bit FP Ops Retired (pto),28.05
Packed 128-bit FP Ops Retired (pto),246.72
Scalar FP Ops Retired (pto),257.72
MMX FP Ops Retired (pto),0.43
x87 FP Ops Retired (pto),0.17
Packed 512-bit FP Ops Retired (%),2.40
Packed 256-bit FP Ops Retired (%),5.14
Packed 128-bit FP Ops Retired (%),45.17
MMX/x87 FP Ops Retired (%),47.29
All DC Fills (pti),33.47
DC Fills From Same CCX (pti),30.63
DC Fills From different CCX in same node (pti),0.00
DC Fills From Local Memory (pti),2.82
DC Fills From Remote CCX Cache (pti),0.00
DC Fills From Remote Memory (pti),0.00
Remote DRAM Reads %,0.00
L1 DC Miss (pti),33.58
L2 Data Read Miss (pti),17.45
L1 IC Miss (pti),1.05
L2 Code Read Miss (pti),0.26
Total_Dispatch_Slots,260903035602414.00
SMT_Disp_contention,0.00
Frontend_Bound,6.20
Bad_Speculation,0.43
Backend_Bound,71.41
Retiring,21.88
Frontend_Bound.Latency,4.50
Frontend_Bound.BW,1.70
Bad_Speculation.Mispredicts,0.40
Bad_Speculation.Pipeline_Restarts,0.03
Backend_Bound.Memory,58.25
Backend_Bound.CPU,13.16
Retiring.Fastpath,21.33
Retiring.Microcode,0.55

L3 METRICS
Metric,System (Aggregated)
L3 Access,282953877957.00
L3 Miss,177780283078.00
L3 Access (pti),20.11
L3 Miss (pti),12.63
L3 Miss %,62.83
L3 Hit %,37.17
Ave L3 Miss Latency (ns),195.78
L3 Miss Latency From Local Memory or I/O (%),100.17
L3 Miss Latency From Remote Memory or I/O (%),0.00
L3 Miss Latency From another CCX in same node (%),0.04
L3 Miss Latency From another CCX in remote node (%),0.00
L3 Miss Latency From Local Extension Memory (CXL) (%),0.00
L3 Miss Latency From Remote Extension Memory (CXL) (%),0.00


