
AMDuProfPcm Report

Processor Name:,AMD Ryzen 9 7950X 16-Core Processor            
System:,Family(0x19) Model(0x61) Stepping(0x2)
Operating System:,Linux 6.8.0-60-generic
Number of Sockets :,1
Number of Core Complexes(CCX) :,2
Number of Cores :,8
Number of Threads :,16
SMT Enabled in HW:,True
SMT Enabled by OS :,True

CPU Topology:
Socket, CCX, Core(s)
0,0, 0 1 2 3 4 5 6 7
0,1, 8 9 10 11 12 13 14 15

Socket-UMC Topology:
Socket, UMC(s)
0,0 1 

Core P0 state frequency (MHz):,4501.000000
Multiplex interval for core (ms):,1
Multiplex interval for l3 (ms):,1
Multiplex interval for df (ms):,1
Multiplex interval for umc (ms):,1
Data Collection Driver:,Linux Perf Driver
NMI Watchdog Enabled:,1
Version:,5.2.606.0 (PUBLIC)

Hypervisor Info:
Hypervisor Enabled:,False
Command:,"AMDuProfPcm -a -A system -C -o /home/mdo/MDOLab_3_v2/adflow- 2.12.2 dev 128/Run/results_bs_sweep/bs_2/results_smt_off_pure_mpi/np_11_omp_1/mem_np11_omp1.csv -- mpirun --bind-to core --report-bindings -np 11 /home/mdo/packages_v2/mach/bin/python /home/mdo/MDOLab_3_v2/adflow- 2.12.2 dev 128/Run/analysis.py"

Abbreviation :
IPC    : Instructions Per CPU Cycle
CPI    : CPU Cycles Per Instructions
pti    : Per Thousand Instructions
ptc    : Per Thousand CPU Cycles
pto    : Per Thousand Operations
Topdown metrics are reported in "% slots"

Warnings:
L1 cache misses does not count the misses for which cache lines have already been requested due to an earlier miss.

Profile Time: 2026/03/21 17:02:05:861
CORE METRICS
Metric,System (Aggregated)
Utilization (%),70.67
System time (%),2.43
User time (%),96.92
System instructions (%),0.66
User instructions (%),99.34
Eff Freq (MHz),5275.09
IPC (Sys + User),1.55
IPC (Sys),0.42
IPC (User),1.58
CPI (Sys + User),0.65
CPI (Sys),2.40
CPI (User),0.63
Giga Instructions Per Sec,91.76
Locked Instructions (pti),0.00
Retired Branches (pti),100.76
Retired Branches Mispredicted (pti),0.22
Retired SSE/AVX Flops(GFLOPs),28.88
FP Dispatch Faults (pti),0.00
Retired Ops (pti),1037.73
SSE/AVX Instructions Retired (pti),395.35
MMX Instructions Retired (pti),0.00
x87 Instructions Retired (pti),0.02
Packed 512-bit FP Ops Retired (pto),6.87
Packed 256-bit FP Ops Retired (pto),61.28
Packed 128-bit FP Ops Retired (pto),197.48
Scalar FP Ops Retired (pto),136.17
MMX FP Ops Retired (pto),0.15
x87 FP Ops Retired (pto),0.06
Packed 512-bit FP Ops Retired (%),1.71
Packed 256-bit FP Ops Retired (%),15.24
Packed 128-bit FP Ops Retired (%),49.12
MMX/x87 FP Ops Retired (%),33.93
All DC Fills (pti),25.17
DC Fills From Same CCX (pti),23.79
DC Fills From different CCX in same node (pti),0.00
DC Fills From Local Memory (pti),1.36
DC Fills From Remote CCX Cache (pti),0.00
DC Fills From Remote Memory (pti),0.00
Remote DRAM Reads %,0.00
L1 DC Miss (pti),25.18
L2 Data Read Miss (pti),5.04
L1 IC Miss (pti),8.44
L2 Code Read Miss (pti),0.09
Total_Dispatch_Slots,614444987679132.00
SMT_Disp_contention,0.00
Frontend_Bound,8.19
Bad_Speculation,0.44
Backend_Bound,64.61
Retiring,26.77
Frontend_Bound.Latency,3.24
Frontend_Bound.BW,4.95
Bad_Speculation.Mispredicts,0.30
Bad_Speculation.Pipeline_Restarts,0.14
Backend_Bound.Memory,52.74
Backend_Bound.CPU,11.87
Retiring.Fastpath,25.78
Retiring.Microcode,0.99

L3 METRICS
Metric,System (Aggregated)
L3 Access,242220028176.00
L3 Miss,188918154306.00
L3 Access (pti),6.11
L3 Miss (pti),4.77
L3 Miss %,77.99
L3 Hit %,22.01
Ave L3 Miss Latency (ns),239.79
L3 Miss Latency From Local Memory or I/O (%),100.08
L3 Miss Latency From Remote Memory or I/O (%),0.00
L3 Miss Latency From another CCX in same node (%),0.10
L3 Miss Latency From another CCX in remote node (%),0.00
L3 Miss Latency From Local Extension Memory (CXL) (%),0.00
L3 Miss Latency From Remote Extension Memory (CXL) (%),0.00


