
AMDuProfPcm Report

Processor Name:,AMD Ryzen 9 7950X 16-Core Processor            
System:,Family(0x19) Model(0x61) Stepping(0x2)
Operating System:,Linux 6.8.0-60-generic
Number of Sockets :,1
Number of Core Complexes(CCX) :,2
Number of Cores :,8
Number of Threads :,16
SMT Enabled in HW:,True
SMT Enabled by OS :,True

CPU Topology:
Socket, CCX, Core(s)
0,0, 0 1 2 3 4 5 6 7
0,1, 8 9 10 11 12 13 14 15

Socket-UMC Topology:
Socket, UMC(s)
0,0 1 

Core P0 state frequency (MHz):,4501.000000
Multiplex interval for core (ms):,1
Multiplex interval for l3 (ms):,1
Multiplex interval for df (ms):,1
Multiplex interval for umc (ms):,1
Data Collection Driver:,Linux Perf Driver
NMI Watchdog Enabled:,1
Version:,5.2.606.0 (PUBLIC)

Hypervisor Info:
Hypervisor Enabled:,False
Command:,"AMDuProfPcm -a -A system -C -o /home/mdo/MDOLab_3_v2/adflow- 2.12.2 dev 128/Run/results_bs_sweep/bs_8/results_smt_off_pure_mpi/np_13_omp_1/mem_np13_omp1.csv -- mpirun --bind-to core --report-bindings -np 13 /home/mdo/packages_v2/mach/bin/python /home/mdo/MDOLab_3_v2/adflow- 2.12.2 dev 128/Run/analysis.py"

Abbreviation :
IPC    : Instructions Per CPU Cycle
CPI    : CPU Cycles Per Instructions
pti    : Per Thousand Instructions
ptc    : Per Thousand CPU Cycles
pto    : Per Thousand Operations
Topdown metrics are reported in "% slots"

Warnings:
L1 cache misses does not count the misses for which cache lines have already been requested due to an earlier miss.

Profile Time: 2026/03/21 14:49:30:216
CORE METRICS
Metric,System (Aggregated)
Utilization (%),83.59
System time (%),2.66
User time (%),96.67
System instructions (%),0.83
User instructions (%),99.17
Eff Freq (MHz),5298.37
IPC (Sys + User),1.05
IPC (Sys),0.32
IPC (User),1.07
CPI (Sys + User),0.96
CPI (Sys),3.10
CPI (User),0.94
Giga Instructions Per Sec,73.63
Locked Instructions (pti),0.00
Retired Branches (pti),108.80
Retired Branches Mispredicted (pti),0.30
Retired SSE/AVX Flops(GFLOPs),21.88
FP Dispatch Faults (pti),0.00
Retired Ops (pti),1008.72
SSE/AVX Instructions Retired (pti),365.48
MMX Instructions Retired (pti),0.00
x87 Instructions Retired (pti),0.03
Packed 512-bit FP Ops Retired (pto),13.13
Packed 256-bit FP Ops Retired (pto),14.73
Packed 128-bit FP Ops Retired (pto),169.84
Scalar FP Ops Retired (pto),174.41
MMX FP Ops Retired (pto),0.30
x87 FP Ops Retired (pto),0.11
Packed 512-bit FP Ops Retired (%),3.53
Packed 256-bit FP Ops Retired (%),3.95
Packed 128-bit FP Ops Retired (%),45.59
MMX/x87 FP Ops Retired (%),46.93
All DC Fills (pti),22.86
DC Fills From Same CCX (pti),19.78
DC Fills From different CCX in same node (pti),0.01
DC Fills From Local Memory (pti),3.05
DC Fills From Remote CCX Cache (pti),0.00
DC Fills From Remote Memory (pti),0.00
Remote DRAM Reads %,0.00
L1 DC Miss (pti),22.92
L2 Data Read Miss (pti),8.59
L1 IC Miss (pti),0.84
L2 Code Read Miss (pti),0.29
Total_Dispatch_Slots,495793702485546.00
SMT_Disp_contention,0.00
Frontend_Bound,5.31
Bad_Speculation,0.25
Backend_Bound,76.84
Retiring,17.62
Frontend_Bound.Latency,2.79
Frontend_Bound.BW,2.52
Bad_Speculation.Mispredicts,0.22
Bad_Speculation.Pipeline_Restarts,0.03
Backend_Bound.Memory,68.60
Backend_Bound.CPU,8.24
Retiring.Fastpath,17.24
Retiring.Microcode,0.38

L3 METRICS
Metric,System (Aggregated)
L3 Access,241899868419.00
L3 Miss,161738027903.00
L3 Access (pti),11.20
L3 Miss (pti),7.49
L3 Miss %,66.86
L3 Hit %,33.14
Ave L3 Miss Latency (ns),270.50
L3 Miss Latency From Local Memory or I/O (%),100.12
L3 Miss Latency From Remote Memory or I/O (%),0.00
L3 Miss Latency From another CCX in same node (%),0.09
L3 Miss Latency From another CCX in remote node (%),0.00
L3 Miss Latency From Local Extension Memory (CXL) (%),0.00
L3 Miss Latency From Remote Extension Memory (CXL) (%),0.00


