
AMDuProfPcm Report

Processor Name:,AMD Ryzen 9 7950X 16-Core Processor            
System:,Family(0x19) Model(0x61) Stepping(0x2)
Operating System:,Linux 6.8.0-60-generic
Number of Sockets :,1
Number of Core Complexes(CCX) :,2
Number of Cores :,8
Number of Threads :,16
SMT Enabled in HW:,True
SMT Enabled by OS :,True

CPU Topology:
Socket, CCX, Core(s)
0,0, 0 1 2 3 4 5 6 7
0,1, 8 9 10 11 12 13 14 15

Socket-UMC Topology:
Socket, UMC(s)
0,0 1 

Core P0 state frequency (MHz):,4501.000000
Multiplex interval for core (ms):,1
Multiplex interval for l3 (ms):,1
Multiplex interval for df (ms):,1
Multiplex interval for umc (ms):,1
Data Collection Driver:,Linux Perf Driver
NMI Watchdog Enabled:,1
Version:,5.2.606.0 (PUBLIC)

Hypervisor Info:
Hypervisor Enabled:,False
Command:,"AMDuProfPcm -a -A system -C -o /home/mdo/MDOLab_3_v2/adflow- 2.12.2 dev 128/Run/results_bs_sweep/bs_16/results_smt_off_pure_mpi/np_2_omp_1/mem_np2_omp1.csv -- mpirun --bind-to core --report-bindings -np 2 /home/mdo/packages_v2/mach/bin/python /home/mdo/MDOLab_3_v2/adflow- 2.12.2 dev 128/Run/analysis.py"

Abbreviation :
IPC    : Instructions Per CPU Cycle
CPI    : CPU Cycles Per Instructions
pti    : Per Thousand Instructions
ptc    : Per Thousand CPU Cycles
pto    : Per Thousand Operations
Topdown metrics are reported in "% slots"

Warnings:
L1 cache misses does not count the misses for which cache lines have already been requested due to an earlier miss.

Profile Time: 2026/03/21 23:16:11:396
CORE METRICS
Metric,System (Aggregated)
Utilization (%),14.63
System time (%),9.61
User time (%),88.22
System instructions (%),2.68
User instructions (%),97.32
Eff Freq (MHz),5429.88
IPC (Sys + User),1.75
IPC (Sys),0.48
IPC (User),1.89
CPI (Sys + User),0.57
CPI (Sys),2.10
CPI (User),0.53
Giga Instructions Per Sec,21.74
Locked Instructions (pti),0.00
Retired Branches (pti),68.36
Retired Branches Mispredicted (pti),0.85
Retired SSE/AVX Flops(GFLOPs),10.98
FP Dispatch Faults (pti),0.00
Retired Ops (pti),1012.82
SSE/AVX Instructions Retired (pti),615.29
MMX Instructions Retired (pti),0.00
x87 Instructions Retired (pti),0.06
Packed 512-bit FP Ops Retired (pto),21.13
Packed 256-bit FP Ops Retired (pto),21.40
Packed 128-bit FP Ops Retired (pto),281.91
Scalar FP Ops Retired (pto),297.48
MMX FP Ops Retired (pto),0.49
x87 FP Ops Retired (pto),0.19
Packed 512-bit FP Ops Retired (%),3.40
Packed 256-bit FP Ops Retired (%),3.44
Packed 128-bit FP Ops Retired (%),45.30
MMX/x87 FP Ops Retired (%),47.86
All DC Fills (pti),37.17
DC Fills From Same CCX (pti),33.82
DC Fills From different CCX in same node (pti),0.01
DC Fills From Local Memory (pti),3.31
DC Fills From Remote CCX Cache (pti),0.00
DC Fills From Remote Memory (pti),0.00
Remote DRAM Reads %,0.00
L1 DC Miss (pti),37.32
L2 Data Read Miss (pti),22.21
L1 IC Miss (pti),1.46
L2 Code Read Miss (pti),0.22
Total_Dispatch_Slots,158869361157870.00
SMT_Disp_contention,0.00
Frontend_Bound,10.15
Bad_Speculation,0.76
Backend_Bound,59.32
Retiring,29.44
Frontend_Bound.Latency,7.86
Frontend_Bound.BW,2.29
Bad_Speculation.Mispredicts,0.72
Bad_Speculation.Pipeline_Restarts,0.04
Backend_Bound.Memory,40.95
Backend_Bound.CPU,18.37
Retiring.Fastpath,28.65
Retiring.Microcode,0.79

L3 METRICS
Metric,System (Aggregated)
L3 Access,292225731717.00
L3 Miss,167904619478.00
L3 Access (pti),25.33
L3 Miss (pti),14.56
L3 Miss %,57.46
L3 Hit %,42.54
Ave L3 Miss Latency (ns),156.48
L3 Miss Latency From Local Memory or I/O (%),100.01
L3 Miss Latency From Remote Memory or I/O (%),0.00
L3 Miss Latency From another CCX in same node (%),0.08
L3 Miss Latency From another CCX in remote node (%),0.00
L3 Miss Latency From Local Extension Memory (CXL) (%),0.00
L3 Miss Latency From Remote Extension Memory (CXL) (%),0.00


