
AMDuProfPcm Report

Processor Name:,AMD Ryzen 9 7950X 16-Core Processor            
System:,Family(0x19) Model(0x61) Stepping(0x2)
Operating System:,Linux 6.8.0-60-generic
Number of Sockets :,1
Number of Core Complexes(CCX) :,2
Number of Cores :,8
Number of Threads :,16
SMT Enabled in HW:,True
SMT Enabled by OS :,True

CPU Topology:
Socket, CCX, Core(s)
0,0, 0 1 2 3 4 5 6 7
0,1, 8 9 10 11 12 13 14 15

Socket-UMC Topology:
Socket, UMC(s)
0,0 1 

Core P0 state frequency (MHz):,4501.000000
Multiplex interval for core (ms):,1
Multiplex interval for l3 (ms):,1
Multiplex interval for df (ms):,1
Multiplex interval for umc (ms):,1
Data Collection Driver:,Linux Perf Driver
NMI Watchdog Enabled:,1
Version:,5.2.606.0 (PUBLIC)

Hypervisor Info:
Hypervisor Enabled:,False
Command:,"AMDuProfPcm -a -A system -C -o /home/mdo/MDOLab_3_v2/adflow- 2.12.2 dev 128/Run/results_bs_sweep/bs_16/results_smt_off_pure_mpi/np_1_omp_1/mem_np1_omp1.csv -- mpirun --bind-to core --report-bindings -np 1 /home/mdo/packages_v2/mach/bin/python /home/mdo/MDOLab_3_v2/adflow- 2.12.2 dev 128/Run/analysis.py"

Abbreviation :
IPC    : Instructions Per CPU Cycle
CPI    : CPU Cycles Per Instructions
pti    : Per Thousand Instructions
ptc    : Per Thousand CPU Cycles
pto    : Per Thousand Operations
Topdown metrics are reported in "% slots"

Warnings:
L1 cache misses does not count the misses for which cache lines have already been requested due to an earlier miss.

Profile Time: 2026/03/21 23:03:58:333
CORE METRICS
Metric,System (Aggregated)
Utilization (%),8.45
System time (%),17.83
User time (%),78.61
System instructions (%),4.31
User instructions (%),95.69
Eff Freq (MHz),5454.82
IPC (Sys + User),1.89
IPC (Sys),0.44
IPC (User),2.21
CPI (Sys + User),0.53
CPI (Sys),2.27
CPI (User),0.45
Giga Instructions Per Sec,13.41
Locked Instructions (pti),0.00
Retired Branches (pti),70.69
Retired Branches Mispredicted (pti),1.30
Retired SSE/AVX Flops(GFLOPs),6.66
FP Dispatch Faults (pti),0.00
Retired Ops (pti),1014.26
SSE/AVX Instructions Retired (pti),610.83
MMX Instructions Retired (pti),0.00
x87 Instructions Retired (pti),0.07
Packed 512-bit FP Ops Retired (pto),21.47
Packed 256-bit FP Ops Retired (pto),20.64
Packed 128-bit FP Ops Retired (pto),277.65
Scalar FP Ops Retired (pto),296.96
MMX FP Ops Retired (pto),0.62
x87 FP Ops Retired (pto),0.24
Packed 512-bit FP Ops Retired (%),3.48
Packed 256-bit FP Ops Retired (%),3.34
Packed 128-bit FP Ops Retired (%),44.95
MMX/x87 FP Ops Retired (%),48.23
All DC Fills (pti),36.13
DC Fills From Same CCX (pti),33.38
DC Fills From different CCX in same node (pti),0.01
DC Fills From Local Memory (pti),2.75
DC Fills From Remote CCX Cache (pti),0.00
DC Fills From Remote Memory (pti),0.00
Remote DRAM Reads %,0.00
L1 DC Miss (pti),36.30
L2 Data Read Miss (pti),21.35
L1 IC Miss (pti),2.25
L2 Code Read Miss (pti),0.26
Total_Dispatch_Slots,125267041564932.00
SMT_Disp_contention,0.00
Frontend_Bound,16.38
Bad_Speculation,0.99
Backend_Bound,50.06
Retiring,31.70
Frontend_Bound.Latency,13.53
Frontend_Bound.BW,2.85
Bad_Speculation.Mispredicts,0.96
Bad_Speculation.Pipeline_Restarts,0.03
Backend_Bound.Memory,31.49
Backend_Bound.CPU,18.57
Retiring.Fastpath,30.73
Retiring.Microcode,0.97

L3 METRICS
Metric,System (Aggregated)
L3 Access,237220430591.00
L3 Miss,127669683728.00
L3 Access (pti),24.18
L3 Miss (pti),13.01
L3 Miss %,53.82
L3 Hit %,46.18
Ave L3 Miss Latency (ns),115.77
L3 Miss Latency From Local Memory or I/O (%),99.83
L3 Miss Latency From Remote Memory or I/O (%),0.00
L3 Miss Latency From another CCX in same node (%),0.17
L3 Miss Latency From another CCX in remote node (%),0.00
L3 Miss Latency From Local Extension Memory (CXL) (%),0.00
L3 Miss Latency From Remote Extension Memory (CXL) (%),0.00


