
AMDuProfPcm Report

Processor Name:,AMD Ryzen 9 7950X 16-Core Processor            
System:,Family(0x19) Model(0x61) Stepping(0x2)
Operating System:,Linux 6.8.0-60-generic
Number of Sockets :,1
Number of Core Complexes(CCX) :,2
Number of Cores :,8
Number of Threads :,16
SMT Enabled in HW:,True
SMT Enabled by OS :,True

CPU Topology:
Socket, CCX, Core(s)
0,0, 0 1 2 3 4 5 6 7
0,1, 8 9 10 11 12 13 14 15

Socket-UMC Topology:
Socket, UMC(s)
0,0 1 

Core P0 state frequency (MHz):,4501.000000
Multiplex interval for core (ms):,1
Multiplex interval for l3 (ms):,1
Multiplex interval for df (ms):,1
Multiplex interval for umc (ms):,1
Data Collection Driver:,Linux Perf Driver
NMI Watchdog Enabled:,1
Version:,5.2.606.0 (PUBLIC)

Hypervisor Info:
Hypervisor Enabled:,False
Command:,"AMDuProfPcm -a -A system -C -o /home/mdo/MDOLab_3_v2/adflow- 2.12.2 dev 128/Run/results_bs_sweep/bs_8/results_smt_off_pure_mpi/np_2_omp_1/mem_np2_omp1.csv -- mpirun --bind-to core --report-bindings -np 2 /home/mdo/packages_v2/mach/bin/python /home/mdo/MDOLab_3_v2/adflow- 2.12.2 dev 128/Run/analysis.py"

Abbreviation :
IPC    : Instructions Per CPU Cycle
CPI    : CPU Cycles Per Instructions
pti    : Per Thousand Instructions
ptc    : Per Thousand CPU Cycles
pto    : Per Thousand Operations
Topdown metrics are reported in "% slots"

Warnings:
L1 cache misses does not count the misses for which cache lines have already been requested due to an earlier miss.

Profile Time: 2026/03/21 13:39:09:656
CORE METRICS
Metric,System (Aggregated)
Utilization (%),14.61
System time (%),9.61
User time (%),88.23
System instructions (%),2.61
User instructions (%),97.39
Eff Freq (MHz),5438.90
IPC (Sys + User),1.78
IPC (Sys),0.47
IPC (User),1.92
CPI (Sys + User),0.56
CPI (Sys),2.11
CPI (User),0.52
Giga Instructions Per Sec,22.16
Locked Instructions (pti),0.00
Retired Branches (pti),67.71
Retired Branches Mispredicted (pti),0.82
Retired SSE/AVX Flops(GFLOPs),11.03
FP Dispatch Faults (pti),0.00
Retired Ops (pti),1018.71
SSE/AVX Instructions Retired (pti),608.75
MMX Instructions Retired (pti),0.00
x87 Instructions Retired (pti),0.05
Packed 512-bit FP Ops Retired (pto),21.83
Packed 256-bit FP Ops Retired (pto),23.62
Packed 128-bit FP Ops Retired (pto),279.84
Scalar FP Ops Retired (pto),287.90
MMX FP Ops Retired (pto),0.44
x87 FP Ops Retired (pto),0.17
Packed 512-bit FP Ops Retired (%),3.56
Packed 256-bit FP Ops Retired (%),3.85
Packed 128-bit FP Ops Retired (%),45.58
MMX/x87 FP Ops Retired (%),47.01
All DC Fills (pti),37.40
DC Fills From Same CCX (pti),34.46
DC Fills From different CCX in same node (pti),0.01
DC Fills From Local Memory (pti),2.96
DC Fills From Remote CCX Cache (pti),0.00
DC Fills From Remote Memory (pti),0.00
Remote DRAM Reads %,0.00
L1 DC Miss (pti),37.49
L2 Data Read Miss (pti),15.93
L1 IC Miss (pti),1.80
L2 Code Read Miss (pti),0.39
Total_Dispatch_Slots,171817048917078.00
SMT_Disp_contention,0.00
Frontend_Bound,10.37
Bad_Speculation,0.72
Backend_Bound,58.50
Retiring,30.14
Frontend_Bound.Latency,7.98
Frontend_Bound.BW,2.39
Bad_Speculation.Mispredicts,0.68
Bad_Speculation.Pipeline_Restarts,0.04
Backend_Bound.Memory,39.80
Backend_Bound.CPU,18.70
Retiring.Fastpath,29.31
Retiring.Microcode,0.83

L3 METRICS
Metric,System (Aggregated)
L3 Access,238976021412.00
L3 Miss,167363385817.00
L3 Access (pti),18.85
L3 Miss (pti),13.20
L3 Miss %,70.03
L3 Hit %,29.97
Ave L3 Miss Latency (ns),156.88
L3 Miss Latency From Local Memory or I/O (%),99.97
L3 Miss Latency From Remote Memory or I/O (%),0.00
L3 Miss Latency From another CCX in same node (%),0.09
L3 Miss Latency From another CCX in remote node (%),0.00
L3 Miss Latency From Local Extension Memory (CXL) (%),0.00
L3 Miss Latency From Remote Extension Memory (CXL) (%),0.00


