
AMDuProfPcm Report

Processor Name:,AMD Ryzen 9 7950X 16-Core Processor            
System:,Family(0x19) Model(0x61) Stepping(0x2)
Operating System:,Linux 6.8.0-60-generic
Number of Sockets :,1
Number of Core Complexes(CCX) :,2
Number of Cores :,8
Number of Threads :,16
SMT Enabled in HW:,True
SMT Enabled by OS :,True

CPU Topology:
Socket, CCX, Core(s)
0,0, 0 1 2 3 4 5 6 7
0,1, 8 9 10 11 12 13 14 15

Socket-UMC Topology:
Socket, UMC(s)
0,0 1 

Core P0 state frequency (MHz):,4501.000000
Multiplex interval for core (ms):,1
Multiplex interval for l3 (ms):,1
Multiplex interval for df (ms):,1
Multiplex interval for umc (ms):,1
Data Collection Driver:,Linux Perf Driver
NMI Watchdog Enabled:,1
Version:,5.2.606.0 (PUBLIC)

Hypervisor Info:
Hypervisor Enabled:,False
Command:,"AMDuProfPcm -a -A system -C -o /home/mdo/MDOLab_3_v2/adflow- 2.12.2 dev 128/Run/results_bs_sweep/bs_16/results_smt_off_pure_mpi/np_9_omp_1/mem_np9_omp1.csv -- mpirun --bind-to core --report-bindings -np 9 /home/mdo/packages_v2/mach/bin/python /home/mdo/MDOLab_3_v2/adflow- 2.12.2 dev 128/Run/analysis.py"

Abbreviation :
IPC    : Instructions Per CPU Cycle
CPI    : CPU Cycles Per Instructions
pti    : Per Thousand Instructions
ptc    : Per Thousand CPU Cycles
pto    : Per Thousand Operations
Topdown metrics are reported in "% slots"

Warnings:
L1 cache misses does not count the misses for which cache lines have already been requested due to an earlier miss.

Profile Time: 2026/03/22 00:02:18:721
CORE METRICS
Metric,System (Aggregated)
Utilization (%),58.10
System time (%),3.08
User time (%),96.12
System instructions (%),1.15
User instructions (%),98.85
Eff Freq (MHz),5350.36
IPC (Sys + User),1.12
IPC (Sys),0.41
IPC (User),1.15
CPI (Sys + User),0.89
CPI (Sys),2.42
CPI (User),0.87
Giga Instructions Per Sec,55.38
Locked Instructions (pti),0.00
Retired Branches (pti),107.20
Retired Branches Mispredicted (pti),0.39
Retired SSE/AVX Flops(GFLOPs),17.44
FP Dispatch Faults (pti),0.00
Retired Ops (pti),1007.97
SSE/AVX Instructions Retired (pti),384.11
MMX Instructions Retired (pti),0.00
x87 Instructions Retired (pti),0.03
Packed 512-bit FP Ops Retired (pto),12.70
Packed 256-bit FP Ops Retired (pto),14.25
Packed 128-bit FP Ops Retired (pto),177.29
Scalar FP Ops Retired (pto),184.72
MMX FP Ops Retired (pto),0.26
x87 FP Ops Retired (pto),0.10
Packed 512-bit FP Ops Retired (%),3.27
Packed 256-bit FP Ops Retired (%),3.66
Packed 128-bit FP Ops Retired (%),45.58
MMX/x87 FP Ops Retired (%),47.49
All DC Fills (pti),24.09
DC Fills From Same CCX (pti),22.07
DC Fills From different CCX in same node (pti),0.01
DC Fills From Local Memory (pti),2.04
DC Fills From Remote CCX Cache (pti),0.00
DC Fills From Remote Memory (pti),0.00
Remote DRAM Reads %,0.00
L1 DC Miss (pti),24.13
L2 Data Read Miss (pti),14.78
L1 IC Miss (pti),0.72
L2 Code Read Miss (pti),0.18
Total_Dispatch_Slots,418303397985522.00
SMT_Disp_contention,0.00
Frontend_Bound,5.53
Bad_Speculation,0.28
Backend_Bound,75.35
Retiring,18.88
Frontend_Bound.Latency,3.55
Frontend_Bound.BW,1.98
Bad_Speculation.Mispredicts,0.26
Bad_Speculation.Pipeline_Restarts,0.02
Backend_Bound.Memory,65.90
Backend_Bound.CPU,9.45
Retiring.Fastpath,18.45
Retiring.Microcode,0.43

L3 METRICS
Metric,System (Aggregated)
L3 Access,319872898227.00
L3 Miss,194572832129.00
L3 Access (pti),16.38
L3 Miss (pti),9.96
L3 Miss %,60.83
L3 Hit %,39.17
Ave L3 Miss Latency (ns),220.22
L3 Miss Latency From Local Memory or I/O (%),100.12
L3 Miss Latency From Remote Memory or I/O (%),0.00
L3 Miss Latency From another CCX in same node (%),0.09
L3 Miss Latency From another CCX in remote node (%),0.00
L3 Miss Latency From Local Extension Memory (CXL) (%),0.00
L3 Miss Latency From Remote Extension Memory (CXL) (%),0.00


