
AMDuProfPcm Report

Processor Name:,AMD Ryzen 9 7950X 16-Core Processor            
System:,Family(0x19) Model(0x61) Stepping(0x2)
Operating System:,Linux 6.8.0-60-generic
Number of Sockets :,1
Number of Core Complexes(CCX) :,2
Number of Cores :,8
Number of Threads :,16
SMT Enabled in HW:,True
SMT Enabled by OS :,True

CPU Topology:
Socket, CCX, Core(s)
0,0, 0 1 2 3 4 5 6 7
0,1, 8 9 10 11 12 13 14 15

Socket-UMC Topology:
Socket, UMC(s)
0,0 1 

Core P0 state frequency (MHz):,4501.000000
Multiplex interval for core (ms):,1
Multiplex interval for l3 (ms):,1
Multiplex interval for df (ms):,1
Multiplex interval for umc (ms):,1
Data Collection Driver:,Linux Perf Driver
NMI Watchdog Enabled:,1
Version:,5.2.606.0 (PUBLIC)

Hypervisor Info:
Hypervisor Enabled:,False
Command:,"AMDuProfPcm -a -A system -C -o /home/mdo/MDOLab_3_v2/adflow- 2.12.2 dev 128/Run/results_bs_sweep/bs_8/results_smt_off_pure_mpi/np_15_omp_1/mem_np15_omp1.csv -- mpirun --bind-to core --report-bindings -np 15 /home/mdo/packages_v2/mach/bin/python /home/mdo/MDOLab_3_v2/adflow- 2.12.2 dev 128/Run/analysis.py"

Abbreviation :
IPC    : Instructions Per CPU Cycle
CPI    : CPU Cycles Per Instructions
pti    : Per Thousand Instructions
ptc    : Per Thousand CPU Cycles
pto    : Per Thousand Operations
Topdown metrics are reported in "% slots"

Warnings:
L1 cache misses does not count the misses for which cache lines have already been requested due to an earlier miss.

Profile Time: 2026/03/21 14:59:41:410
CORE METRICS
Metric,System (Aggregated)
Utilization (%),95.82
System time (%),2.62
User time (%),96.74
System instructions (%),0.91
User instructions (%),99.09
Eff Freq (MHz),5274.76
IPC (Sys + User),0.84
IPC (Sys),0.29
IPC (User),0.86
CPI (Sys + User),1.19
CPI (Sys),3.45
CPI (User),1.17
Giga Instructions Per Sec,67.58
Locked Instructions (pti),0.00
Retired Branches (pti),101.79
Retired Branches Mispredicted (pti),0.33
Retired SSE/AVX Flops(GFLOPs),22.15
FP Dispatch Faults (pti),0.00
Retired Ops (pti),1008.67
SSE/AVX Instructions Retired (pti),401.53
MMX Instructions Retired (pti),0.00
x87 Instructions Retired (pti),0.03
Packed 512-bit FP Ops Retired (pto),14.38
Packed 256-bit FP Ops Retired (pto),16.26
Packed 128-bit FP Ops Retired (pto),186.70
Scalar FP Ops Retired (pto),191.26
MMX FP Ops Retired (pto),0.31
x87 FP Ops Retired (pto),0.12
Packed 512-bit FP Ops Retired (%),3.51
Packed 256-bit FP Ops Retired (%),3.97
Packed 128-bit FP Ops Retired (%),45.63
MMX/x87 FP Ops Retired (%),46.88
All DC Fills (pti),25.01
DC Fills From Same CCX (pti),20.76
DC Fills From different CCX in same node (pti),0.01
DC Fills From Local Memory (pti),4.24
DC Fills From Remote CCX Cache (pti),0.00
DC Fills From Remote Memory (pti),0.00
Remote DRAM Reads %,0.00
L1 DC Miss (pti),25.10
L2 Data Read Miss (pti),8.89
L1 IC Miss (pti),0.96
L2 Code Read Miss (pti),0.34
Total_Dispatch_Slots,693084208859310.00
SMT_Disp_contention,0.00
Frontend_Bound,4.93
Bad_Speculation,0.20
Backend_Bound,80.74
Retiring,14.13
Frontend_Bound.Latency,2.62
Frontend_Bound.BW,2.31
Bad_Speculation.Mispredicts,0.18
Bad_Speculation.Pipeline_Restarts,0.02
Backend_Bound.Memory,73.17
Backend_Bound.CPU,7.57
Retiring.Fastpath,13.83
Retiring.Microcode,0.30

L3 METRICS
Metric,System (Aggregated)
L3 Access,302378110933.00
L3 Miss,200084006879.00
L3 Access (pti),12.47
L3 Miss (pti),8.25
L3 Miss %,66.17
L3 Hit %,33.83
Ave L3 Miss Latency (ns),285.55
L3 Miss Latency From Local Memory or I/O (%),100.12
L3 Miss Latency From Remote Memory or I/O (%),0.00
L3 Miss Latency From another CCX in same node (%),0.12
L3 Miss Latency From another CCX in remote node (%),0.00
L3 Miss Latency From Local Extension Memory (CXL) (%),0.00
L3 Miss Latency From Remote Extension Memory (CXL) (%),0.00


