
AMDuProfPcm Report

Processor Name:,AMD Ryzen 9 7950X 16-Core Processor            
System:,Family(0x19) Model(0x61) Stepping(0x2)
Operating System:,Linux 6.8.0-60-generic
Number of Sockets :,1
Number of Core Complexes(CCX) :,2
Number of Cores :,8
Number of Threads :,16
SMT Enabled in HW:,True
SMT Enabled by OS :,True

CPU Topology:
Socket, CCX, Core(s)
0,0, 0 1 2 3 4 5 6 7
0,1, 8 9 10 11 12 13 14 15

Socket-UMC Topology:
Socket, UMC(s)
0,0 1 

Core P0 state frequency (MHz):,4501.000000
Multiplex interval for core (ms):,1
Multiplex interval for l3 (ms):,1
Multiplex interval for df (ms):,1
Multiplex interval for umc (ms):,1
Data Collection Driver:,Linux Perf Driver
NMI Watchdog Enabled:,1
Version:,5.2.606.0 (PUBLIC)

Hypervisor Info:
Hypervisor Enabled:,False
Command:,"AMDuProfPcm -a -A system -C -o /home/mdo/MDOLab_3_v2/adflow- 2.12.2 dev 128/Run/results_bs_sweep/bs_4/results_smt_off_pure_mpi/np_3_omp_1/mem_np3_omp1.csv -- mpirun --bind-to core --report-bindings -np 3 /home/mdo/packages_v2/mach/bin/python /home/mdo/MDOLab_3_v2/adflow- 2.12.2 dev 128/Run/analysis.py"

Abbreviation :
IPC    : Instructions Per CPU Cycle
CPI    : CPU Cycles Per Instructions
pti    : Per Thousand Instructions
ptc    : Per Thousand CPU Cycles
pto    : Per Thousand Operations
Topdown metrics are reported in "% slots"

Warnings:
L1 cache misses does not count the misses for which cache lines have already been requested due to an earlier miss.

Profile Time: 2026/03/21 18:10:21:115
CORE METRICS
Metric,System (Aggregated)
Utilization (%),20.87
System time (%),6.98
User time (%),91.46
System instructions (%),1.79
User instructions (%),98.21
Eff Freq (MHz),5391.05
IPC (Sys + User),1.85
IPC (Sys),0.47
IPC (User),1.96
CPI (Sys + User),0.54
CPI (Sys),2.14
CPI (User),0.51
Giga Instructions Per Sec,32.87
Locked Instructions (pti),0.00
Retired Branches (pti),75.95
Retired Branches Mispredicted (pti),0.56
Retired SSE/AVX Flops(GFLOPs),14.13
FP Dispatch Faults (pti),0.00
Retired Ops (pti),1028.28
SSE/AVX Instructions Retired (pti),553.87
MMX Instructions Retired (pti),0.00
x87 Instructions Retired (pti),0.04
Packed 512-bit FP Ops Retired (pto),6.04
Packed 256-bit FP Ops Retired (pto),45.94
Packed 128-bit FP Ops Retired (pto),254.23
Scalar FP Ops Retired (pto),248.29
MMX FP Ops Retired (pto),0.36
x87 FP Ops Retired (pto),0.14
Packed 512-bit FP Ops Retired (%),1.09
Packed 256-bit FP Ops Retired (%),8.28
Packed 128-bit FP Ops Retired (%),45.82
MMX/x87 FP Ops Retired (%),44.82
All DC Fills (pti),34.28
DC Fills From Same CCX (pti),32.13
DC Fills From different CCX in same node (pti),0.00
DC Fills From Local Memory (pti),2.15
DC Fills From Remote CCX Cache (pti),0.00
DC Fills From Remote Memory (pti),0.00
Remote DRAM Reads %,0.00
L1 DC Miss (pti),34.35
L2 Data Read Miss (pti),9.57
L1 IC Miss (pti),3.31
L2 Code Read Miss (pti),0.13
Total_Dispatch_Slots,197923962839976.00
SMT_Disp_contention,0.00
Frontend_Bound,8.55
Bad_Speculation,0.73
Backend_Bound,58.74
Retiring,31.78
Frontend_Bound.Latency,5.90
Frontend_Bound.BW,2.65
Bad_Speculation.Mispredicts,0.65
Bad_Speculation.Pipeline_Restarts,0.08
Backend_Bound.Memory,40.45
Backend_Bound.CPU,18.29
Retiring.Fastpath,30.89
Retiring.Microcode,0.89

L3 METRICS
Metric,System (Aggregated)
L3 Access,173576431746.00
L3 Miss,141738520109.00
L3 Access (pti),11.36
L3 Miss (pti),9.27
L3 Miss %,81.66
L3 Hit %,18.34
Ave L3 Miss Latency (ns),169.97
L3 Miss Latency From Local Memory or I/O (%),100.05
L3 Miss Latency From Remote Memory or I/O (%),0.00
L3 Miss Latency From another CCX in same node (%),0.08
L3 Miss Latency From another CCX in remote node (%),0.00
L3 Miss Latency From Local Extension Memory (CXL) (%),0.00
L3 Miss Latency From Remote Extension Memory (CXL) (%),0.00


