
AMDuProfPcm Report

Processor Name:,AMD Ryzen 9 7950X 16-Core Processor            
System:,Family(0x19) Model(0x61) Stepping(0x2)
Operating System:,Linux 6.8.0-60-generic
Number of Sockets :,1
Number of Core Complexes(CCX) :,2
Number of Cores :,8
Number of Threads :,16
SMT Enabled in HW:,True
SMT Enabled by OS :,True

CPU Topology:
Socket, CCX, Core(s)
0,0, 0 1 2 3 4 5 6 7
0,1, 8 9 10 11 12 13 14 15

Socket-UMC Topology:
Socket, UMC(s)
0,0 1 

Core P0 state frequency (MHz):,4501.000000
Multiplex interval for core (ms):,1
Multiplex interval for l3 (ms):,1
Multiplex interval for df (ms):,1
Multiplex interval for umc (ms):,1
Data Collection Driver:,Linux Perf Driver
NMI Watchdog Enabled:,1
Version:,5.2.606.0 (PUBLIC)

Hypervisor Info:
Hypervisor Enabled:,False
Command:,"AMDuProfPcm -a -A system -C -o /home/mdo/MDOLab_3_v2/adflow- 2.12.2 dev 128/Run/results_bs_sweep/bs_10/results_smt_off_pure_mpi/np_6_omp_1/mem_np6_omp1.csv -- mpirun --bind-to core --report-bindings -np 6 /home/mdo/packages_v2/mach/bin/python /home/mdo/MDOLab_3_v2/adflow- 2.12.2 dev 128/Run/analysis.py"

Abbreviation :
IPC    : Instructions Per CPU Cycle
CPI    : CPU Cycles Per Instructions
pti    : Per Thousand Instructions
ptc    : Per Thousand CPU Cycles
pto    : Per Thousand Operations
Topdown metrics are reported in "% slots"

Warnings:
L1 cache misses does not count the misses for which cache lines have already been requested due to an earlier miss.

Profile Time: 2026/03/21 20:20:45:545
CORE METRICS
Metric,System (Aggregated)
Utilization (%),39.36
System time (%),4.01
User time (%),95.00
System instructions (%),1.63
User instructions (%),98.37
Eff Freq (MHz),5382.85
IPC (Sys + User),1.16
IPC (Sys),0.47
IPC (User),1.19
CPI (Sys + User),0.86
CPI (Sys),2.15
CPI (User),0.84
Giga Instructions Per Sec,38.88
Locked Instructions (pti),0.00
Retired Branches (pti),81.13
Retired Branches Mispredicted (pti),0.56
Retired SSE/AVX Flops(GFLOPs),17.04
FP Dispatch Faults (pti),0.00
Retired Ops (pti),1016.56
SSE/AVX Instructions Retired (pti),527.94
MMX Instructions Retired (pti),0.00
x87 Instructions Retired (pti),0.05
Packed 512-bit FP Ops Retired (pto),16.19
Packed 256-bit FP Ops Retired (pto),27.50
Packed 128-bit FP Ops Retired (pto),242.74
Scalar FP Ops Retired (pto),248.16
MMX FP Ops Retired (pto),0.41
x87 FP Ops Retired (pto),0.16
Packed 512-bit FP Ops Retired (%),3.02
Packed 256-bit FP Ops Retired (%),5.14
Packed 128-bit FP Ops Retired (%),45.34
MMX/x87 FP Ops Retired (%),46.50
All DC Fills (pti),33.37
DC Fills From Same CCX (pti),30.88
DC Fills From different CCX in same node (pti),0.00
DC Fills From Local Memory (pti),2.45
DC Fills From Remote CCX Cache (pti),0.00
DC Fills From Remote Memory (pti),0.00
Remote DRAM Reads %,0.00
L1 DC Miss (pti),33.51
L2 Data Read Miss (pti),16.51
L1 IC Miss (pti),1.14
L2 Code Read Miss (pti),0.34
Total_Dispatch_Slots,323318766357474.00
SMT_Disp_contention,0.00
Frontend_Bound,6.25
Bad_Speculation,0.37
Backend_Bound,73.75
Retiring,19.56
Frontend_Bound.Latency,4.36
Frontend_Bound.BW,1.89
Bad_Speculation.Mispredicts,0.35
Bad_Speculation.Pipeline_Restarts,0.02
Backend_Bound.Memory,61.86
Backend_Bound.CPU,11.89
Retiring.Fastpath,19.02
Retiring.Microcode,0.54

L3 METRICS
Metric,System (Aggregated)
L3 Access,294087741976.00
L3 Miss,192529281926.00
L3 Access (pti),18.82
L3 Miss (pti),12.32
L3 Miss %,65.47
L3 Hit %,34.53
Ave L3 Miss Latency (ns),203.62
L3 Miss Latency From Local Memory or I/O (%),100.18
L3 Miss Latency From Remote Memory or I/O (%),0.00
L3 Miss Latency From another CCX in same node (%),0.03
L3 Miss Latency From another CCX in remote node (%),0.00
L3 Miss Latency From Local Extension Memory (CXL) (%),0.00
L3 Miss Latency From Remote Extension Memory (CXL) (%),0.00


