
AMDuProfPcm Report

Processor Name:,AMD Ryzen 9 7950X 16-Core Processor            
System:,Family(0x19) Model(0x61) Stepping(0x2)
Operating System:,Linux 6.8.0-60-generic
Number of Sockets :,1
Number of Core Complexes(CCX) :,2
Number of Cores :,8
Number of Threads :,16
SMT Enabled in HW:,True
SMT Enabled by OS :,True

CPU Topology:
Socket, CCX, Core(s)
0,0, 0 1 2 3 4 5 6 7
0,1, 8 9 10 11 12 13 14 15

Socket-UMC Topology:
Socket, UMC(s)
0,0 1 

Core P0 state frequency (MHz):,4501.000000
Multiplex interval for core (ms):,1
Multiplex interval for l3 (ms):,1
Multiplex interval for df (ms):,1
Multiplex interval for umc (ms):,1
Data Collection Driver:,Linux Perf Driver
NMI Watchdog Enabled:,1
Version:,5.2.606.0 (PUBLIC)

Hypervisor Info:
Hypervisor Enabled:,False
Command:,"AMDuProfPcm -a -A system -C -o /home/mdo/MDOLab_3_v2/adflow- 2.12.2 dev 128/Run/results_bs_sweep/bs_12/results_smt_off_pure_mpi/np_7_omp_1/mem_np7_omp1.csv -- mpirun --bind-to core --report-bindings -np 7 /home/mdo/packages_v2/mach/bin/python /home/mdo/MDOLab_3_v2/adflow- 2.12.2 dev 128/Run/analysis.py"

Abbreviation :
IPC    : Instructions Per CPU Cycle
CPI    : CPU Cycles Per Instructions
pti    : Per Thousand Instructions
ptc    : Per Thousand CPU Cycles
pto    : Per Thousand Operations
Topdown metrics are reported in "% slots"

Warnings:
L1 cache misses does not count the misses for which cache lines have already been requested due to an earlier miss.

Profile Time: 2026/03/21 22:11:10:017
CORE METRICS
Metric,System (Aggregated)
Utilization (%),45.54
System time (%),3.45
User time (%),95.64
System instructions (%),1.30
User instructions (%),98.70
Eff Freq (MHz),5327.24
IPC (Sys + User),1.26
IPC (Sys),0.47
IPC (User),1.29
CPI (Sys + User),0.79
CPI (Sys),2.12
CPI (User),0.78
Giga Instructions Per Sec,48.52
Locked Instructions (pti),0.00
Retired Branches (pti),96.38
Retired Branches Mispredicted (pti),0.45
Retired SSE/AVX Flops(GFLOPs),17.35
FP Dispatch Faults (pti),0.00
Retired Ops (pti),1012.03
SSE/AVX Instructions Retired (pti),444.68
MMX Instructions Retired (pti),0.00
x87 Instructions Retired (pti),0.04
Packed 512-bit FP Ops Retired (pto),10.86
Packed 256-bit FP Ops Retired (pto),22.57
Packed 128-bit FP Ops Retired (pto),204.69
Scalar FP Ops Retired (pto),212.90
MMX FP Ops Retired (pto),0.35
x87 FP Ops Retired (pto),0.13
Packed 512-bit FP Ops Retired (%),2.41
Packed 256-bit FP Ops Retired (%),5.00
Packed 128-bit FP Ops Retired (%),45.35
MMX/x87 FP Ops Retired (%),47.25
All DC Fills (pti),27.81
DC Fills From Same CCX (pti),25.84
DC Fills From different CCX in same node (pti),0.00
DC Fills From Local Memory (pti),1.98
DC Fills From Remote CCX Cache (pti),0.00
DC Fills From Remote Memory (pti),0.00
Remote DRAM Reads %,0.00
L1 DC Miss (pti),27.86
L2 Data Read Miss (pti),14.54
L1 IC Miss (pti),0.86
L2 Code Read Miss (pti),0.23
Total_Dispatch_Slots,333692267517138.00
SMT_Disp_contention,0.00
Frontend_Bound,5.53
Bad_Speculation,0.35
Backend_Bound,72.82
Retiring,21.29
Frontend_Bound.Latency,3.85
Frontend_Bound.BW,1.68
Bad_Speculation.Mispredicts,0.33
Bad_Speculation.Pipeline_Restarts,0.02
Backend_Bound.Memory,61.63
Backend_Bound.CPU,11.19
Retiring.Fastpath,20.78
Retiring.Microcode,0.51

L3 METRICS
Metric,System (Aggregated)
L3 Access,286722822250.00
L3 Miss,179840878310.00
L3 Access (pti),16.37
L3 Miss (pti),10.27
L3 Miss %,62.72
L3 Hit %,37.28
Ave L3 Miss Latency (ns),202.97
L3 Miss Latency From Local Memory or I/O (%),100.22
L3 Miss Latency From Remote Memory or I/O (%),0.00
L3 Miss Latency From another CCX in same node (%),0.03
L3 Miss Latency From another CCX in remote node (%),0.00
L3 Miss Latency From Local Extension Memory (CXL) (%),0.00
L3 Miss Latency From Remote Extension Memory (CXL) (%),0.00


