
AMDuProfPcm Report

Processor Name:,AMD Ryzen 9 7950X 16-Core Processor            
System:,Family(0x19) Model(0x61) Stepping(0x2)
Operating System:,Linux 6.8.0-60-generic
Number of Sockets :,1
Number of Core Complexes(CCX) :,2
Number of Cores :,8
Number of Threads :,16
SMT Enabled in HW:,True
SMT Enabled by OS :,True

CPU Topology:
Socket, CCX, Core(s)
0,0, 0 1 2 3 4 5 6 7
0,1, 8 9 10 11 12 13 14 15

Socket-UMC Topology:
Socket, UMC(s)
0,0 1 

Core P0 state frequency (MHz):,4501.000000
Multiplex interval for core (ms):,1
Multiplex interval for l3 (ms):,1
Multiplex interval for df (ms):,1
Multiplex interval for umc (ms):,1
Data Collection Driver:,Linux Perf Driver
NMI Watchdog Enabled:,1
Version:,5.2.606.0 (PUBLIC)

Hypervisor Info:
Hypervisor Enabled:,False
Command:,"AMDuProfPcm -a -A system -C -o /home/mdo/MDOLab_3_v2/adflow- 2.12.2 dev 128/Run/results_bs_sweep/bs_8/results_smt_off_pure_mpi/np_3_omp_1/mem_np3_omp1.csv -- mpirun --bind-to core --report-bindings -np 3 /home/mdo/packages_v2/mach/bin/python /home/mdo/MDOLab_3_v2/adflow- 2.12.2 dev 128/Run/analysis.py"

Abbreviation :
IPC    : Instructions Per CPU Cycle
CPI    : CPU Cycles Per Instructions
pti    : Per Thousand Instructions
ptc    : Per Thousand CPU Cycles
pto    : Per Thousand Operations
Topdown metrics are reported in "% slots"

Warnings:
L1 cache misses does not count the misses for which cache lines have already been requested due to an earlier miss.

Profile Time: 2026/03/21 13:48:43:713
CORE METRICS
Metric,System (Aggregated)
Utilization (%),20.78
System time (%),6.68
User time (%),91.70
System instructions (%),1.99
User instructions (%),98.01
Eff Freq (MHz),5405.78
IPC (Sys + User),1.69
IPC (Sys),0.50
IPC (User),1.78
CPI (Sys + User),0.59
CPI (Sys),2.02
CPI (User),0.56
Giga Instructions Per Sec,29.87
Locked Instructions (pti),0.00
Retired Branches (pti),76.89
Retired Branches Mispredicted (pti),0.65
Retired SSE/AVX Flops(GFLOPs),13.65
FP Dispatch Faults (pti),0.00
Retired Ops (pti),1020.07
SSE/AVX Instructions Retired (pti),558.24
MMX Instructions Retired (pti),0.00
x87 Instructions Retired (pti),0.05
Packed 512-bit FP Ops Retired (pto),20.12
Packed 256-bit FP Ops Retired (pto),21.14
Packed 128-bit FP Ops Retired (pto),256.66
Scalar FP Ops Retired (pto),265.50
MMX FP Ops Retired (pto),0.45
x87 FP Ops Retired (pto),0.17
Packed 512-bit FP Ops Retired (%),3.57
Packed 256-bit FP Ops Retired (%),3.75
Packed 128-bit FP Ops Retired (%),45.50
MMX/x87 FP Ops Retired (%),47.19
All DC Fills (pti),33.85
DC Fills From Same CCX (pti),31.18
DC Fills From different CCX in same node (pti),0.01
DC Fills From Local Memory (pti),2.67
DC Fills From Remote CCX Cache (pti),0.00
DC Fills From Remote Memory (pti),0.00
Remote DRAM Reads %,0.00
L1 DC Miss (pti),34.02
L2 Data Read Miss (pti),14.26
L1 IC Miss (pti),1.46
L2 Code Read Miss (pti),0.37
Total_Dispatch_Slots,174152469159114.00
SMT_Disp_contention,0.00
Frontend_Bound,8.23
Bad_Speculation,0.65
Backend_Bound,62.32
Retiring,28.64
Frontend_Bound.Latency,5.97
Frontend_Bound.BW,2.25
Bad_Speculation.Mispredicts,0.60
Bad_Speculation.Pipeline_Restarts,0.05
Backend_Bound.Memory,45.34
Backend_Bound.CPU,16.98
Retiring.Fastpath,27.85
Retiring.Microcode,0.79

L3 METRICS
Metric,System (Aggregated)
L3 Access,207303804171.00
L3 Miss,144100955471.00
L3 Access (pti),16.97
L3 Miss (pti),11.80
L3 Miss %,69.51
L3 Hit %,30.49
Ave L3 Miss Latency (ns),172.17
L3 Miss Latency From Local Memory or I/O (%),100.03
L3 Miss Latency From Remote Memory or I/O (%),0.00
L3 Miss Latency From another CCX in same node (%),0.07
L3 Miss Latency From another CCX in remote node (%),0.00
L3 Miss Latency From Local Extension Memory (CXL) (%),0.00
L3 Miss Latency From Remote Extension Memory (CXL) (%),0.00


