
AMDuProfPcm Report

Processor Name:,AMD Ryzen 9 7950X 16-Core Processor            
System:,Family(0x19) Model(0x61) Stepping(0x2)
Operating System:,Linux 6.8.0-60-generic
Number of Sockets :,1
Number of Core Complexes(CCX) :,2
Number of Cores :,8
Number of Threads :,16
SMT Enabled in HW:,True
SMT Enabled by OS :,True

CPU Topology:
Socket, CCX, Core(s)
0,0, 0 1 2 3 4 5 6 7
0,1, 8 9 10 11 12 13 14 15

Socket-UMC Topology:
Socket, UMC(s)
0,0 1 

Core P0 state frequency (MHz):,4501.000000
Multiplex interval for core (ms):,1
Multiplex interval for l3 (ms):,1
Multiplex interval for df (ms):,1
Multiplex interval for umc (ms):,1
Data Collection Driver:,Linux Perf Driver
NMI Watchdog Enabled:,1
Version:,5.2.606.0 (PUBLIC)

Hypervisor Info:
Hypervisor Enabled:,False
Command:,"AMDuProfPcm -a -A system -C -o /home/mdo/MDOLab_3_v2/adflow- 2.12.2 dev 128/Run/results_bs_sweep/bs_8/results_smt_off_pure_mpi/np_8_omp_1/mem_np8_omp1.csv -- mpirun --bind-to core --report-bindings -np 8 /home/mdo/packages_v2/mach/bin/python /home/mdo/MDOLab_3_v2/adflow- 2.12.2 dev 128/Run/analysis.py"

Abbreviation :
IPC    : Instructions Per CPU Cycle
CPI    : CPU Cycles Per Instructions
pti    : Per Thousand Instructions
ptc    : Per Thousand CPU Cycles
pto    : Per Thousand Operations
Topdown metrics are reported in "% slots"

Warnings:
L1 cache misses does not count the misses for which cache lines have already been requested due to an earlier miss.

Profile Time: 2026/03/21 14:21:14:953
CORE METRICS
Metric,System (Aggregated)
Utilization (%),51.83
System time (%),3.24
User time (%),95.93
System instructions (%),1.51
User instructions (%),98.49
Eff Freq (MHz),5374.96
IPC (Sys + User),0.98
IPC (Sys),0.45
IPC (User),1.00
CPI (Sys + User),1.02
CPI (Sys),2.21
CPI (User),1.00
Giga Instructions Per Sec,43.40
Locked Instructions (pti),0.00
Retired Branches (pti),85.17
Retired Branches Mispredicted (pti),0.50
Retired SSE/AVX Flops(GFLOPs),18.01
FP Dispatch Faults (pti),0.00
Retired Ops (pti),1015.39
SSE/AVX Instructions Retired (pti),501.57
MMX Instructions Retired (pti),0.00
x87 Instructions Retired (pti),0.04
Packed 512-bit FP Ops Retired (pto),17.85
Packed 256-bit FP Ops Retired (pto),20.01
Packed 128-bit FP Ops Retired (pto),231.79
Scalar FP Ops Retired (pto),237.28
MMX FP Ops Retired (pto),0.33
x87 FP Ops Retired (pto),0.13
Packed 512-bit FP Ops Retired (%),3.52
Packed 256-bit FP Ops Retired (%),3.94
Packed 128-bit FP Ops Retired (%),45.69
MMX/x87 FP Ops Retired (%),46.85
All DC Fills (pti),31.59
DC Fills From Same CCX (pti),29.61
DC Fills From different CCX in same node (pti),0.00
DC Fills From Local Memory (pti),1.96
DC Fills From Remote CCX Cache (pti),0.00
DC Fills From Remote Memory (pti),0.00
Remote DRAM Reads %,0.00
L1 DC Miss (pti),31.68
L2 Data Read Miss (pti),14.64
L1 IC Miss (pti),1.27
L2 Code Read Miss (pti),0.39
Total_Dispatch_Slots,375599813017692.00
SMT_Disp_contention,0.00
Frontend_Bound,5.48
Bad_Speculation,0.32
Backend_Bound,77.55
Retiring,16.65
Frontend_Bound.Latency,3.78
Frontend_Bound.BW,1.70
Bad_Speculation.Mispredicts,0.29
Bad_Speculation.Pipeline_Restarts,0.03
Backend_Bound.Memory,67.30
Backend_Bound.CPU,10.25
Retiring.Fastpath,16.24
Retiring.Microcode,0.41

L3 METRICS
Metric,System (Aggregated)
L3 Access,251467225132.00
L3 Miss,180809708651.00
L3 Access (pti),16.37
L3 Miss (pti),11.77
L3 Miss %,71.90
L3 Hit %,28.10
Ave L3 Miss Latency (ns),211.11
L3 Miss Latency From Local Memory or I/O (%),100.25
L3 Miss Latency From Remote Memory or I/O (%),0.00
L3 Miss Latency From another CCX in same node (%),0.02
L3 Miss Latency From another CCX in remote node (%),0.00
L3 Miss Latency From Local Extension Memory (CXL) (%),0.00
L3 Miss Latency From Remote Extension Memory (CXL) (%),0.00


