
AMDuProfPcm Report

Processor Name:,AMD Ryzen 9 7950X 16-Core Processor            
System:,Family(0x19) Model(0x61) Stepping(0x2)
Operating System:,Linux 6.8.0-60-generic
Number of Sockets :,1
Number of Core Complexes(CCX) :,2
Number of Cores :,8
Number of Threads :,16
SMT Enabled in HW:,True
SMT Enabled by OS :,True

CPU Topology:
Socket, CCX, Core(s)
0,0, 0 1 2 3 4 5 6 7
0,1, 8 9 10 11 12 13 14 15

Socket-UMC Topology:
Socket, UMC(s)
0,0 1 

Core P0 state frequency (MHz):,4501.000000
Multiplex interval for core (ms):,1
Multiplex interval for l3 (ms):,1
Multiplex interval for df (ms):,1
Multiplex interval for umc (ms):,1
Data Collection Driver:,Linux Perf Driver
NMI Watchdog Enabled:,1
Version:,5.2.606.0 (PUBLIC)

Hypervisor Info:
Hypervisor Enabled:,False
Command:,"AMDuProfPcm -a -A system -C -o /home/mdo/MDOLab_3_v2/adflow- 2.12.2 dev 128/Run/results_bs_sweep/bs_4/results_smt_off_pure_mpi/np_1_omp_1/mem_np1_omp1.csv -- mpirun --bind-to core --report-bindings -np 1 /home/mdo/packages_v2/mach/bin/python /home/mdo/MDOLab_3_v2/adflow- 2.12.2 dev 128/Run/analysis.py"

Abbreviation :
IPC    : Instructions Per CPU Cycle
CPI    : CPU Cycles Per Instructions
pti    : Per Thousand Instructions
ptc    : Per Thousand CPU Cycles
pto    : Per Thousand Operations
Topdown metrics are reported in "% slots"

Warnings:
L1 cache misses does not count the misses for which cache lines have already been requested due to an earlier miss.

Profile Time: 2026/03/21 17:42:22:976
CORE METRICS
Metric,System (Aggregated)
Utilization (%),8.43
System time (%),17.43
User time (%),79.03
System instructions (%),3.88
User instructions (%),96.12
Eff Freq (MHz),5455.12
IPC (Sys + User),2.03
IPC (Sys),0.43
IPC (User),2.38
CPI (Sys + User),0.49
CPI (Sys),2.30
CPI (User),0.42
Giga Instructions Per Sec,14.39
Locked Instructions (pti),0.00
Retired Branches (pti),72.59
Retired Branches Mispredicted (pti),1.14
Retired SSE/AVX Flops(GFLOPs),6.44
FP Dispatch Faults (pti),0.00
Retired Ops (pti),1028.89
SSE/AVX Instructions Retired (pti),579.98
MMX Instructions Retired (pti),0.00
x87 Instructions Retired (pti),0.05
Packed 512-bit FP Ops Retired (pto),6.48
Packed 256-bit FP Ops Retired (pto),48.78
Packed 128-bit FP Ops Retired (pto),265.72
Scalar FP Ops Retired (pto),260.26
MMX FP Ops Retired (pto),0.42
x87 FP Ops Retired (pto),0.17
Packed 512-bit FP Ops Retired (%),1.11
Packed 256-bit FP Ops Retired (%),8.39
Packed 128-bit FP Ops Retired (%),45.67
MMX/x87 FP Ops Retired (%),44.83
All DC Fills (pti),36.39
DC Fills From Same CCX (pti),34.44
DC Fills From different CCX in same node (pti),0.01
DC Fills From Local Memory (pti),1.90
DC Fills From Remote CCX Cache (pti),0.00
DC Fills From Remote Memory (pti),0.00
Remote DRAM Reads %,0.00
L1 DC Miss (pti),36.51
L2 Data Read Miss (pti),9.94
L1 IC Miss (pti),4.44
L2 Code Read Miss (pti),0.20
Total_Dispatch_Slots,167842952741652.00
SMT_Disp_contention,0.00
Frontend_Bound,16.54
Bad_Speculation,0.87
Backend_Bound,47.26
Retiring,34.67
Frontend_Bound.Latency,13.16
Frontend_Bound.BW,3.38
Bad_Speculation.Mispredicts,0.83
Bad_Speculation.Pipeline_Restarts,0.04
Backend_Bound.Memory,28.32
Backend_Bound.CPU,18.94
Retiring.Fastpath,33.58
Retiring.Microcode,1.09

L3 METRICS
Metric,System (Aggregated)
L3 Access,164640610777.00
L3 Miss,129078980447.00
L3 Access (pti),11.65
L3 Miss (pti),9.13
L3 Miss %,78.40
L3 Hit %,21.60
Ave L3 Miss Latency (ns),115.76
L3 Miss Latency From Local Memory or I/O (%),99.76
L3 Miss Latency From Remote Memory or I/O (%),0.00
L3 Miss Latency From another CCX in same node (%),0.24
L3 Miss Latency From another CCX in remote node (%),0.00
L3 Miss Latency From Local Extension Memory (CXL) (%),0.00
L3 Miss Latency From Remote Extension Memory (CXL) (%),0.00


