
AMDuProfPcm Report

Processor Name:,AMD Ryzen 9 7950X 16-Core Processor            
System:,Family(0x19) Model(0x61) Stepping(0x2)
Operating System:,Linux 6.8.0-60-generic
Number of Sockets :,1
Number of Core Complexes(CCX) :,2
Number of Cores :,8
Number of Threads :,16
SMT Enabled in HW:,True
SMT Enabled by OS :,True

CPU Topology:
Socket, CCX, Core(s)
0,0, 0 1 2 3 4 5 6 7
0,1, 8 9 10 11 12 13 14 15

Socket-UMC Topology:
Socket, UMC(s)
0,0 1 

Core P0 state frequency (MHz):,4501.000000
Multiplex interval for core (ms):,1
Multiplex interval for l3 (ms):,1
Multiplex interval for df (ms):,1
Multiplex interval for umc (ms):,1
Data Collection Driver:,Linux Perf Driver
NMI Watchdog Enabled:,1
Version:,5.2.606.0 (PUBLIC)

Hypervisor Info:
Hypervisor Enabled:,False
Command:,"AMDuProfPcm -a -A system -C -o /home/mdo/MDOLab_3_v2/adflow- 2.12.2 dev 128/Run/results_bs_sweep/bs_10/results_smt_off_pure_mpi/np_13_omp_1/mem_np13_omp1.csv -- mpirun --bind-to core --report-bindings -np 13 /home/mdo/packages_v2/mach/bin/python /home/mdo/MDOLab_3_v2/adflow- 2.12.2 dev 128/Run/analysis.py"

Abbreviation :
IPC    : Instructions Per CPU Cycle
CPI    : CPU Cycles Per Instructions
pti    : Per Thousand Instructions
ptc    : Per Thousand CPU Cycles
pto    : Per Thousand Operations
Topdown metrics are reported in "% slots"

Warnings:
L1 cache misses does not count the misses for which cache lines have already been requested due to an earlier miss.

Profile Time: 2026/03/21 21:02:03:907
CORE METRICS
Metric,System (Aggregated)
Utilization (%),83.52
System time (%),2.63
User time (%),96.72
System instructions (%),0.85
User instructions (%),99.15
Eff Freq (MHz),5304.53
IPC (Sys + User),1.01
IPC (Sys),0.32
IPC (User),1.02
CPI (Sys + User),0.99
CPI (Sys),3.08
CPI (User),0.98
Giga Instructions Per Sec,70.85
Locked Instructions (pti),0.00
Retired Branches (pti),108.44
Retired Branches Mispredicted (pti),0.32
Retired SSE/AVX Flops(GFLOPs),21.33
FP Dispatch Faults (pti),0.00
Retired Ops (pti),1008.62
SSE/AVX Instructions Retired (pti),368.27
MMX Instructions Retired (pti),0.00
x87 Instructions Retired (pti),0.04
Packed 512-bit FP Ops Retired (pto),11.49
Packed 256-bit FP Ops Retired (pto),19.56
Packed 128-bit FP Ops Retired (pto),170.87
Scalar FP Ops Retired (pto),173.70
MMX FP Ops Retired (pto),0.32
x87 FP Ops Retired (pto),0.12
Packed 512-bit FP Ops Retired (%),3.05
Packed 256-bit FP Ops Retired (%),5.20
Packed 128-bit FP Ops Retired (%),45.41
MMX/x87 FP Ops Retired (%),46.33
All DC Fills (pti),23.63
DC Fills From Same CCX (pti),20.40
DC Fills From different CCX in same node (pti),0.01
DC Fills From Local Memory (pti),3.18
DC Fills From Remote CCX Cache (pti),0.00
DC Fills From Remote Memory (pti),0.00
Remote DRAM Reads %,0.00
L1 DC Miss (pti),23.70
L2 Data Read Miss (pti),9.92
L1 IC Miss (pti),0.74
L2 Code Read Miss (pti),0.27
Total_Dispatch_Slots,494083048727904.00
SMT_Disp_contention,0.00
Frontend_Bound,5.36
Bad_Speculation,0.23
Backend_Bound,77.57
Retiring,16.87
Frontend_Bound.Latency,2.81
Frontend_Bound.BW,2.55
Bad_Speculation.Mispredicts,0.21
Bad_Speculation.Pipeline_Restarts,0.02
Backend_Bound.Memory,69.58
Backend_Bound.CPU,7.99
Retiring.Fastpath,16.48
Retiring.Microcode,0.39

L3 METRICS
Metric,System (Aggregated)
L3 Access,261769244199.00
L3 Miss,162072284025.00
L3 Access (pti),12.66
L3 Miss (pti),7.84
L3 Miss %,61.91
L3 Hit %,38.09
Ave L3 Miss Latency (ns),272.10
L3 Miss Latency From Local Memory or I/O (%),100.15
L3 Miss Latency From Remote Memory or I/O (%),0.00
L3 Miss Latency From another CCX in same node (%),0.09
L3 Miss Latency From another CCX in remote node (%),0.00
L3 Miss Latency From Local Extension Memory (CXL) (%),0.00
L3 Miss Latency From Remote Extension Memory (CXL) (%),0.00


